<<<<<<< HEAD
city,cluster,current_level_index,date,id,latitude,longitude,message,mode,progress_percentage,recommendation,ritmo,status,type,userId,user_id
Braga,Avançado,98.25,2026-05-13T09:41:00,E3XPxpKbvOuEpniGU6lU,41.54797947279034,-8.421622076424175,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,80.26,True,18.2733,matched,invite,7f281c8dbac1f799,057c44d337463e07
Lisboa,Moderado,72.84,2026-05-16T21:11:55,fggqVKnd78MnH8OQ3GYB,38.717456367535775,-9.139810010602753,Bom progresso! Mantém a consistência.,Ritmo Expert,1.32,True,19.0096,matched,match,42ac1a2bf982f79c,42ac1a2bf982f79c
Coimbra,Moderado,53.28,2026-05-27T22:25:38,Y2wd252CoMx7m6IjPuRX,40.20391011242804,-8.418153823601086,Bom progresso! Mantém a consistência.,Ritmo Iniciante,17.03,True,16.9489,pending,invite,102edb38b5ec347f,102edb38b5ec347f
Coimbra,Iniciante,40.28,2026-05-08T21:43:42,FqfdK7RjPLFlWmIGpwyo,40.211492540140775,-8.412991791004869,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,46.34,True,18.2103,pending,activity,7f281c8dbac1f799,2b95dd3cf28e7c18
Lisboa,Avançado,17.3,2026-05-27T18:55:31,6UbqcxFjVEv9biZhOPgR,38.725525095428,-9.141233694968754,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,75.6,True,18.7244,active,match,17b4966e9be4d8d8,8e2e127651e9cbde
Braga,Iniciante,48.14,2026-05-23T10:43:31,1PssYZLuLcuahOzD71NI,41.54727802850506,-8.428288435178446,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,8.66,True,20.2382,pending,match,0e52f2934d8ce165,17b4966e9be4d8d8
Coimbra,Avançado,8.65,2026-05-21T10:31:28,iLsAzIN6wRKsHeKpCRLd,40.197956074495835,-8.406466858773381,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,7.95,True,13.4185,matched,activity,fb188f553674b4c4,fb188f553674b4c4
Lisboa,Iniciante,38.96,2026-05-21T17:32:52,y7JdreadXM8fgS8gjLBw,38.72878450200297,-9.142807248345928,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,31.64,True,21.8727,matched,activity,cb207a93391638cb,c6a2d85265d19a41
Porto,Iniciante,60.6,2026-05-28T22:56:35,kXZOpqu4g8Z6m4WSPY5i,41.1708308478936,-8.636502956476484,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,15.99,True,14.5341,active,match,bb4bb9fbcfcc16d1,a8c47673d6a4f85c
Porto,Avançado,71.2,2026-05-18T06:07:21,toja8FMctuxkwHJLIGEl,41.16755883188779,-8.64003642696597,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,99.17,True,20.2849,active,match,eb39e98aca20e7d3,6f36a3307488809f
Coimbra,Moderado,83.8,2026-05-01T01:51:34,YoRHAKft7SFJE68rELWm,40.20033628961636,-8.42499818971729,Bom progresso! Mantém a consistência.,Ritmo Expert,6.3,True,18.2383,pending,invite,19a558ecc36977ce,19a558ecc36977ce
Braga,Avançado,7.46,2026-05-11T09:26:31,5ErthYHCGEx5sk2XDvqb,41.54773428572322,-8.426506422268286,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,26.13,True,14.1565,pending,activity,82a83fc853728306,82a83fc853728306
Braga,Moderado,80.44,2026-05-27T12:07:28,sYObdrQpCedVZTohJzG9,41.54748797509871,-8.42972084403835,Bom progresso! Mantém a consistência.,Ritmo Avancado,53.99,True,19.5844,pending,activity,d5eb4d757b335d0e,2f2bd7547d602b7a
Lisboa,Iniciante,59.47,2026-05-04T19:18:04,a80e6waAfRJp987zDJoI,38.731082689103104,-9.133516125952097,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,99.15,True,15.1638,pending,activity,17b4966e9be4d8d8,17b4966e9be4d8d8
Lisboa,Iniciante,91.64,2026-05-30T15:23:59,Xh3CSJJ7RPTj5G3SCuwW,38.71792659307318,-9.138401071754457,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,97.68,True,21.2064,pending,activity,c837debb39dd1e68,5e1de20fecf98844
Coimbra,Moderado,58.06,2026-05-19T18:39:02,7KPJ0hdXrNPBqBGJk5K6,40.19749269014977,-8.40098490049061,Bom progresso! Mantém a consistência.,Ritmo Expert,29.37,True,15.8675,active,invite,e84878f982129128,d57d393b16ba030e
Coimbra,Iniciante,13.46,2026-05-02T12:04:52,BZS9xC8F9CKkB4LtJjzk,40.19310692971646,-8.412607251214688,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,79.16,True,13.515,matched,activity,57e7d972b508815d,7182af742e04dc6d
Lisboa,Avançado,25.88,2026-05-19T20:45:58,9Jm3PgoRrVs49IUZ2CTL,38.72280668443083,-9.143680917972274,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,3.27,True,22.6015,matched,activity,82a83fc853728306,42ac1a2bf982f79c
Braga,Moderado,15.13,2026-05-28T07:05:50,gwH0dG0FWrp2IGeVZkP0,41.55163918587362,-8.436997460587081,Bom progresso! Mantém a consistência.,Ritmo Avancado,63.85,True,18.544,matched,activity,c85cdb0ef48d09c8,91d55d217a2af234
Braga,Iniciante,46.15,2026-05-30T13:11:20,g0YM9YPIyC9IYVq0SgJI,41.53965733154895,-8.430418731263018,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,37.14,True,20.6016,matched,match,75778bdb64d1008e,bb80f878cef35322
Braga,Moderado,88.6,2026-05-01T12:19:07,QnIBa8O3LBtaAsOHPa3b,41.55513501800849,-8.424038568512978,Bom progresso! Mantém a consistência.,Ritmo Expert,73.16,True,15.4456,active,activity,57e17fffc619e182,d0825fdf3da3660c
Coimbra,Avançado,64.13,2026-05-08T20:45:41,1Zszs9WujjObEVfzmvIw,40.20639715302442,-8.411959135488049,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,90.23,True,12.3246,pending,match,6588d11c4a11acb1,42d576864f9952c7
Coimbra,Iniciante,27.23,2026-05-02T22:57:48,roZRCeXmMs5ERPnn1iYN,40.21083971756606,-8.418692191626157,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,1.98,True,23.0256,matched,invite,430f674c6dfe941a,63d3511e9e857901
Porto,Iniciante,63.6,2026-05-01T16:37:19,3BexKeK0q67yF6Tkanu8,41.15656954537904,-8.64179041702124,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,98.1,True,17.9807,matched,invite,c51d4eb54f89fec8,19a558ecc36977ce
Braga,Iniciante,43.41,2026-05-03T13:08:06,FZzha50tuWwC27C5AySs,41.55222379229451,-8.441786648380768,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,95.52,True,19.4741,matched,invite,867d47425e9cccc7,867d47425e9cccc7
Braga,Iniciante,94.19,2026-05-28T04:56:16,DyQdvSgTQjyzCV7Ar3Gu,41.55383734183378,-8.432403066315947,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,18.98,True,19.9698,matched,invite,1d6285f5502cf1f8,57e7d972b508815d
Lisboa,Avançado,41.83,2026-05-21T08:51:08,UD0pinMsXDilq89nRXI8,38.71765688648216,-9.132358367786129,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,81.12,True,16.9938,active,activity,e9da39984fb29dc6,923d0315f3ae2bb3
Lisboa,Moderado,42.68,2026-05-20T21:57:05,Qej15qQDvDWNVke3ZjXf,38.712461838802035,-9.144541667179412,Bom progresso! Mantém a consistência.,Ritmo Avancado,51.79,True,18.6787,active,activity,7d176c63414fcd05,39a54d73a921b9f6
Lisboa,Moderado,86.87,2026-05-28T19:05:12,mpDTnrnrRPOsxkH43KGJ,38.729004377805595,-9.13800989732348,Bom progresso! Mantém a consistência.,Ritmo Iniciante,75.68,True,22.7819,active,match,57e17fffc619e182,ce246387dd078174
Porto,Moderado,8.34,2026-05-11T15:31:50,AIZw59cILc0CHuQiOM5U,41.15342260954348,-8.643289298568046,Bom progresso! Mantém a consistência.,Ritmo Avancado,64.88,True,17.9027,pending,match,93279918e60ec274,b30b0b43692b035b
Porto,Avançado,66.82,2026-05-10T14:13:34,MNfg2JAyqYXGQqZZ7tEZ,41.14661033286766,-8.631524043069795,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,22.4,True,20.8263,pending,invite,06bf6a628379e030,ce246387dd078174
Lisboa,Iniciante,96.77,2026-05-12T09:35:00,zY6DaFz4qNPWLTSpVNik,38.72577979929787,-9.148228151942964,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,19.34,True,12.0263,active,match,e7eb35b501d57e1f,f7c6682ad24d37f8
Braga,Avançado,45.88,2026-05-28T14:49:17,GGz1zUSxHmtKKPCOngKP,41.54797035037295,-8.42615385088953,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,39.99,True,21.3713,active,activity,6f36a3307488809f,06961ead71f8b1d8
Braga,Avançado,55.46,2026-05-04T05:23:40,KFkERpQvlvhgXO6AJHvY,41.54567783611199,-8.422892185768822,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,40.34,True,13.434,matched,activity,2a339e8954684016,057c44d337463e07
Braga,Avançado,52.82,2026-05-23T05:08:54,wnIwsgfnuFhIeeERmvl5,41.54021854524804,-8.41590806787321,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,82.31,True,21.0282,pending,activity,556be8558ce56421,556be8558ce56421
Coimbra,Iniciante,48.22,2026-05-02T18:28:02,s9Em3asz61vNaXqZW9WV,40.20888336593656,-8.41427267980268,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,86.42,True,19.1719,matched,invite,d57d393b16ba030e,d57d393b16ba030e
Coimbra,Avançado,96.15,2026-05-15T17:37:22,pLVmWmobNK9LdCxzP0AI,40.206286962025374,-8.419393567508349,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,62.28,True,17.7122,matched,activity,1b38ab967d98cc4e,1b38ab967d98cc4e
Coimbra,Iniciante,59.66,2026-05-16T10:34:32,MfAEn5gc31b3U29ASFfV,40.20428206300588,-8.4194908633784,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,88.7,True,17.7012,active,invite,0e52f2934d8ce165,bbbe498ee44f6349
Porto,Moderado,88.15,2026-05-30T10:55:42,UUwJxdvN9i39FPVOgGcd,41.153380234257085,-8.62923214601412,Bom progresso! Mantém a consistência.,Ritmo Expert,51.84,True,17.2418,active,match,c31244cee16e0c77,bb80f878cef35322
Porto,Moderado,4.66,2026-05-26T15:15:04,rG2RNhtHL2NHqrEmzW2j,41.167799801825346,-8.632885433736023,Bom progresso! Mantém a consistência.,Ritmo Avancado,71.26,True,15.538,pending,activity,6214b1b462c04096,1bd749deaf799034
Porto,Moderado,90.16,2026-05-12T22:18:47,kS4LevlwSE1siFUQIZ6E,41.16464156470459,-8.630519579745346,Bom progresso! Mantém a consistência.,Ritmo Expert,89.37,True,17.3821,matched,match,bbbe498ee44f6349,f879804e4456e5d4
Lisboa,Moderado,63.32,2026-05-11T10:17:12,UyCPbI9Mwwmd7pHQCAuI,38.71732004338276,-9.136971182198096,Bom progresso! Mantém a consistência.,Ritmo Avancado,37.44,True,24.6242,pending,match,5311a0642c2564ad,da211edc7bac01a0
Coimbra,Moderado,91.15,2026-05-10T09:43:24,ewiAGUZxpsNEkQv7Ytbs,40.21027095502786,-8.418548902683959,Bom progresso! Mantém a consistência.,Ritmo Avancado,25.85,True,21.9069,matched,activity,75778bdb64d1008e,131c7dd8f3ab4b35
Porto,Avançado,80.39,2026-05-03T13:42:14,tpOcgF37vlCAnTCSLrCD,41.15158042948046,-8.6201601255632,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,32.27,True,15.387,active,activity,39a54d73a921b9f6,39a54d73a921b9f6
Braga,Moderado,95.89,2026-05-13T13:57:16,nWSCq0GxTEc7CfBpoR38,41.55420232978913,-8.42072878769584,Bom progresso! Mantém a consistência.,Ritmo Iniciante,17.22,True,18.8031,pending,invite,64a94f9052422a0c,75778bdb64d1008e
Lisboa,Iniciante,47.82,2026-05-23T06:40:41,fRkRavkE4ePftePbdIs7,38.72723375480414,-9.133645880805377,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,85.23,True,18.2879,active,match,2f2bd7547d602b7a,64a94f9052422a0c
Coimbra,Iniciante,85.99,2026-05-18T17:30:57,JWIUToBdaGyMkZZbSdsB,40.19405355771625,-8.412779452682145,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,73.91,True,17.5731,matched,invite,7d176c63414fcd05,7d176c63414fcd05
Braga,Avançado,66.01,2026-05-11T06:32:34,exvPxJvPGHe39ouSAcib,41.55019294982979,-8.430386441590144,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,1.29,True,14.9917,matched,activity,da211edc7bac01a0,95744df47936b8c4
Porto,Avançado,88.13,2026-05-25T22:41:38,dPq1EMPGj1fZOisjMiUa,41.151540673314024,-8.633898289697663,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,39.67,True,19.3377,active,activity,057c44d337463e07,5a7b6516c51a4d4e
Lisboa,Moderado,71.55,2026-05-01T17:37:25,0RElG3jay7OPkWInENC9,38.72558147267699,-9.147407312051524,Bom progresso! Mantém a consistência.,Ritmo Avancado,18.04,True,20.5382,pending,invite,2618243a251bd83f,2618243a251bd83f
Porto,Iniciante,34.8,2026-05-09T22:45:54,0BblEFw8uBJ8mx8zTdd4,41.16579985596494,-8.641436146411689,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,54.66,True,15.4983,active,match,2618243a251bd83f,2618243a251bd83f
Coimbra,Moderado,59.75,2026-05-25T20:00:31,s6UUotRjb9xmXtGwPV2m,40.21358816075861,-8.403238934496818,Bom progresso! Mantém a consistência.,Ritmo Expert,19.67,True,23.8666,matched,activity,24d6a87b0598b02e,8e2e127651e9cbde
Coimbra,Moderado,73.54,2026-05-13T02:53:58,MaafCNfC2MA1qJ2pYdpf,40.197663961816104,-8.421493613295546,Bom progresso! Mantém a consistência.,Ritmo Avancado,36.08,True,22.566,active,activity,517fc5ca69b652a5,2a339e8954684016
Porto,Moderado,66.56,2026-05-19T16:39:01,vlFg1CrJHCIUTxXPXLm3,41.14996207988369,-8.618529154174587,Bom progresso! Mantém a consistência.,Ritmo Iniciante,30.9,True,19.6445,matched,match,ec75a53f04901eec,ec75a53f04901eec
Porto,Moderado,35.47,2026-05-06T07:39:58,r20AI3L90TfBta7szXrB,41.16226082224256,-8.628022466140447,Bom progresso! Mantém a consistência.,Ritmo Avancado,70.64,True,14.3048,pending,activity,517fc5ca69b652a5,517fc5ca69b652a5
Porto,Avançado,62.46,2026-05-04T07:43:37,7vJRg6gkNwGcCPE7y8Ll,41.16514714592846,-8.643780081079573,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,28.32,True,19.2042,matched,match,7e8fb26408446272,daf96d2280390dec
Braga,Moderado,53.15,2026-05-07T17:10:13,NBvnmkSDycSLPNwdH5Vd,41.54899307234313,-8.415453245399226,Bom progresso! Mantém a consistência.,Ritmo Expert,92.29,True,18.8459,pending,match,c837debb39dd1e68,ce246387dd078174
Coimbra,Avançado,73.44,2026-05-21T16:52:57,JQlWvSkKlJFYevoV7Wq6,40.20382414258108,-8.415036253912275,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,92.85,True,19.5395,matched,match,c6a2d85265d19a41,c6a2d85265d19a41
Coimbra,Iniciante,3.35,2026-05-03T10:51:56,YnqKYZ8ig5Fv37mpS9zf,40.210793675773,-8.41535238537872,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,54.6,True,22.7714,active,match,6588d11c4a11acb1,57e17fffc619e182
Braga,Iniciante,1.54,2026-05-30T06:30:28,QCL0WyxNNnDaBmOWma1X,41.549641410465725,-8.431263812047607,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,65.65,True,17.4721,active,activity,c85cdb0ef48d09c8,3c58290022ed11b1
Coimbra,Avançado,48.88,2026-05-07T17:24:16,NteTH9kYjD7IXj86rIL3,40.2060017806387,-8.41754731383675,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,10.66,True,24.1435,matched,activity,7e8fb26408446272,102edb38b5ec347f
Coimbra,Iniciante,47.16,2026-05-07T05:21:24,kBkipkEH15v3qJ9HPLwM,40.19653785729891,-8.40108799183833,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,27.05,True,19.2195,pending,invite,3db4e6efff8b7518,c85cdb0ef48d09c8
Coimbra,Moderado,40.48,2026-05-15T21:17:36,1evZERx9D2rjZ2DloeKA,40.19491123936784,-8.405780001568058,Bom progresso! Mantém a consistência.,Ritmo Avancado,34.27,True,17.1286,active,invite,d4389e820d4f82fa,d4389e820d4f82fa
Coimbra,Iniciante,29.25,2026-05-13T05:44:39,CrKfhiUrHbN3Sx90QOPM,40.20828203678616,-8.416846591141415,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,74.95,True,25.1981,matched,activity,e8c9832b5c388bb5,574582321d04df00
Porto,Iniciante,63.16,2026-05-12T11:57:33,MySxyGM6xeDN9e3Cyje0,41.150326675092145,-8.643126120820277,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,21.74,True,20.4897,pending,activity,91d55d217a2af234,3b1338c1207d1e2e
Coimbra,Iniciante,27.33,2026-05-02T06:49:39,5EsjdEEkukYfIEioCPeJ,40.21041071200733,-8.416647783845441,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,69.44,True,16.6358,matched,invite,da211edc7bac01a0,c51d4eb54f89fec8
Coimbra,Avançado,94.94,2026-05-04T21:21:11,4UqjQQaVOu9aco4tPAGs,40.19856413792708,-8.423856706473696,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,34.47,True,18.2526,matched,invite,6588d11c4a11acb1,a8c47673d6a4f85c
Coimbra,Avançado,24.63,2026-05-19T15:38:14,rarOHqcPAFzqZzDDwsAI,40.20866285220837,-8.411062892679945,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,10.79,True,19.9057,matched,match,e9da39984fb29dc6,1b38ab967d98cc4e
Coimbra,Moderado,31.7,2026-05-16T01:25:31,XCyEdIYE8oc6dVA6LBCl,40.20523146449915,-8.42097361483383,Bom progresso! Mantém a consistência.,Ritmo Iniciante,73.67,True,17.5474,active,invite,1791998ac3161359,34cbefbc28798720
Coimbra,Avançado,78.25,2026-05-02T03:34:14,tdLpIlxaRGQZwm9WXMjy,40.2007773297712,-8.408989006064743,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,33.36,True,18.4017,active,invite,7f281c8dbac1f799,7d176c63414fcd05
Coimbra,Iniciante,85.4,2026-05-05T03:13:16,IsnxXoBioz6S3GiwF5C4,40.198363700769484,-8.409071569342435,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,38.45,True,15.5484,matched,match,102edb38b5ec347f,18d281edb3671f44
Braga,Iniciante,50.25,2026-05-13T16:29:42,INJPT6pCeDGEKgtU22pN,41.550052209039336,-8.42391320924894,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,91.39,True,12.9444,matched,match,7d176c63414fcd05,7d176c63414fcd05
Coimbra,Avançado,58.07,2026-05-02T00:58:27,RM0EQJf2z5rSRMRUF7Ak,40.2024505545281,-8.412370527688184,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,28.44,True,18.3193,pending,invite,e1bd0a847e7079be,1b38ab967d98cc4e
Porto,Avançado,12.75,2026-05-17T00:33:16,luIUWjEzPyyOAsZ6l67E,41.155212383877576,-8.632542478013683,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,11.92,True,18.4201,matched,invite,eb39e98aca20e7d3,a2fd30e5fa49ad53
Porto,Iniciante,85.94,2026-05-24T18:16:20,2CKnWxJP8jOl4gG0hnEj,41.15331746766609,-8.63484154956372,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,25.53,True,19.5814,pending,invite,82a83fc853728306,cb4c1290e91970dd
Porto,Iniciante,90.18,2026-05-08T12:44:01,VZbAfMThTgcvr9sSXUhi,41.16981128247627,-8.634659639226062,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,37.78,True,16.2714,matched,invite,514af2be7dc985d8,1d6285f5502cf1f8
Lisboa,Iniciante,78.94,2026-05-24T12:45:43,EBi3jTjMNnYkAMLEqGW9,38.71547952816249,-9.135810188788241,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,24.22,True,13.9783,pending,invite,ec75a53f04901eec,2618243a251bd83f
Lisboa,Avançado,89.51,2026-05-03T04:51:24,GjaFg61FLyodS3gxDcj3,38.72198086508639,-9.146043315487292,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,23.08,True,15.104,matched,match,d0825fdf3da3660c,d0825fdf3da3660c
Porto,Iniciante,76.37,2026-05-23T23:18:46,w65oeXQRyWUgstd9o3Pe,41.156131903262725,-8.641248047038072,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,87.33,True,21.1669,pending,match,9d789fd91804129f,7182af742e04dc6d
Porto,Iniciante,9.3,2026-05-26T11:10:12,VdrQAWMnw0Wmyu01ZeXn,41.14966838941787,-8.623549351694066,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,61.08,True,16.0002,matched,activity,ce246387dd078174,c0014ea2ee2fdaea
Porto,Iniciante,91.61,2026-05-21T22:05:05,J6Nn2LCLFgPbzypoe0Ia,41.14849970394102,-8.623619225674014,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,67.03,True,16.6738,active,activity,c85cdb0ef48d09c8,c85cdb0ef48d09c8
Lisboa,Iniciante,34.24,2026-05-01T11:02:55,iVcF8knobzZuVws6iVxW,38.72338099152787,-9.13825901962858,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,49.82,True,17.0628,active,match,64a94f9052422a0c,3811390588367f0e
Porto,Moderado,64.53,2026-05-01T03:40:36,bsYWO9ToZeYxvNs1hjri,41.15896680014795,-8.619565797718765,Bom progresso! Mantém a consistência.,Ritmo Avancado,1.02,True,16.1422,active,invite,c51d4eb54f89fec8,06961ead71f8b1d8
Lisboa,Avançado,85.24,2026-05-09T00:07:06,U6W31IY8317hQig2kx3n,38.725415226097894,-9.136195972388405,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,98.65,True,15.9204,active,invite,34cbefbc28798720,d4389e820d4f82fa
Porto,Iniciante,54.21,2026-05-28T05:12:20,tv55V2EbMJ6yd05LaavK,41.1652774059158,-8.625746346465998,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,84.92,True,15.3866,active,activity,514af2be7dc985d8,c9ab51cba10ae1e9
Coimbra,Moderado,89.42,2026-05-20T22:24:51,82bhJ45VLVhGwwPl8r4Q,40.20443641524122,-8.422972401056663,Bom progresso! Mantém a consistência.,Ritmo Iniciante,21.07,True,22.202,active,match,5311a0642c2564ad,55b620d8c0ab41e0
Coimbra,Avançado,88.95,2026-05-06T22:47:40,x15taU2V8h4TBWD1wgJ0,40.1968578861383,-8.403661781369777,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,41.1,True,20.0403,active,invite,bb80f878cef35322,131c7dd8f3ab4b35
Lisboa,Moderado,61.16,2026-05-29T19:36:01,dUUdXNNIY9xyYXpHwSaL,38.71447755159194,-9.130509639159719,Bom progresso! Mantém a consistência.,Ritmo Avancado,54.03,True,21.7435,matched,invite,517fc5ca69b652a5,517fc5ca69b652a5
Lisboa,Moderado,62.46,2026-05-30T20:28:12,Aqeo3s7anOe8iSwznkDU,38.71522725297918,-9.136330746615474,Bom progresso! Mantém a consistência.,Ritmo Expert,98.45,True,22.348,matched,invite,1d6285f5502cf1f8,1d6285f5502cf1f8
Coimbra,Moderado,30.16,2026-05-05T04:20:51,3eNrF9GAqrOf3izG9DvD,40.20917973361744,-8.404501644188427,Bom progresso! Mantém a consistência.,Ritmo Avancado,75.83,True,10.9504,active,invite,a2fd30e5fa49ad53,fb188f553674b4c4
Braga,Avançado,79.28,2026-05-01T09:39:41,BmSVbwaHns3X8SEnzxSa,41.54842980657486,-8.41802381275077,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,39.77,True,19.0304,matched,match,57e7d972b508815d,3db4e6efff8b7518
Coimbra,Avançado,2.71,2026-05-11T08:17:31,AK5x7cRBDz6hWGvqQ9El,40.20504841230681,-8.423620906611614,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,5.68,True,16.2415,active,match,1b38ab967d98cc4e,1b38ab967d98cc4e
Coimbra,Moderado,1.21,2026-05-11T10:29:50,ys8QIfU2Dmc5KrmyZl73,40.211056318931035,-8.413098581096172,Bom progresso! Mantém a consistência.,Ritmo Avancado,10.16,True,21.3504,active,activity,552b8d6c350cb13c,d0825fdf3da3660c
Braga,Moderado,32.91,2026-05-27T16:26:39,XgI3zONCuuY7XPQVlPeT,41.54680593873545,-8.412881286013805,Bom progresso! Mantém a consistência.,Ritmo Avancado,65.95,True,15.7756,active,match,3811390588367f0e,3811390588367f0e
Lisboa,Iniciante,0.5,2026-05-18T07:45:37,P6TG8BCkblWHJvF3VQwV,38.724388239098495,-9.150023241775937,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,28.17,True,14.8376,active,match,057c44d337463e07,3993ad7e2565b6b0
Coimbra,Moderado,55.72,2026-05-08T02:03:01,xLZs68JLA1Fe3WHRwZrv,40.19880038406595,-8.406055964513508,Bom progresso! Mantém a consistência.,Ritmo Iniciante,14.72,True,13.6979,matched,activity,574582321d04df00,c6a2d85265d19a41
Lisboa,Avançado,5.82,2026-05-19T11:12:37,PAQRm58Zq9SNKJorRuD4,38.72483251183735,-9.143208066039936,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,35.26,True,17.092,pending,match,64a94f9052422a0c,517fc5ca69b652a5
Coimbra,Avançado,76.74,2026-05-16T10:40:00,Llvr6XPMbEj0mGQMGcZW,40.20314856096057,-8.420264413019543,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,90.93,True,20.7448,matched,match,63d3511e9e857901,c0014ea2ee2fdaea
Porto,Avançado,28.3,2026-05-23T03:05:06,QfrG9gRgqNmLJXhCaSXe,41.16204077632178,-8.6225567733491,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,2.22,True,18.7685,pending,activity,e8c9832b5c388bb5,e8c9832b5c388bb5
Coimbra,Moderado,61.54,2026-05-05T22:15:10,M6ym1ejSfdappL4BsFZJ,40.20671345314907,-8.415363544317085,Bom progresso! Mantém a consistência.,Ritmo Iniciante,42.79,True,14.3921,matched,match,cb4c1290e91970dd,153c202e3cfef4ba
Porto,Moderado,68.56,2026-05-21T01:26:29,52Yg43xGZ7uEaliuDxIa,41.16384455639763,-8.632396334778187,Bom progresso! Mantém a consistência.,Ritmo Avancado,1.23,True,24.458,matched,invite,93279918e60ec274,5e1de20fecf98844
Lisboa,Avançado,91.43,2026-05-11T18:44:15,yIJMxBrfQJTUFcQReo7B,38.7280256946524,-9.137190909337553,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,61.77,True,19.9486,pending,match,0e52f2934d8ce165,c51d4eb54f89fec8
Lisboa,Moderado,41.38,2026-05-14T22:25:07,ojyKOhTcoFrIyCdaqEXd,38.713608895829864,-9.135279076040415,Bom progresso! Mantém a consistência.,Ritmo Iniciante,56.13,True,20.3322,active,match,75778bdb64d1008e,06961ead71f8b1d8
