acc,city,date,gyro,hr,id,latitude,longitude,ritmo,timestamp,userId,weather,weather_temperature
9.762338,Porto,08-05-2026 13:02:26,0.01,77.6,cp5oCZfqjRhnZEsC0lF0,41.1460693130397,-8.60229541201526,19.053833,1778245346000,d5eb4d757b335d0e,,18.19
9.77707,Braga,20-05-2026 18:56:05,0.24,84.3,TGNr3KuqkF0AV4iNpUUW,41.54965436346593,-8.417058348459346,16.800284,1779303365000,c51d4eb54f89fec8,,14.66
9.82085,Braga,25-05-2026 19:04:42,0.14,92.6,jWtbRElZ6GfYN1wNGgO6,41.56915400249325,-8.409835804816028,18.592873,1779735882000,6f36a3307488809f,,19.89
9.812027,Coimbra,02-05-2026 05:39:27,0.73,87.0,ZG0WbMIJUdqbNnozUlCj,40.22598911751619,-8.39864860610697,18.653115,1777700367000,d57d393b16ba030e,,13.82
9.833258,Lisboa,07-05-2026 03:59:37,0.01,78.5,ExMqiyFoZiSTTTEll5jg,38.7372963349036,-9.151114203794924,16.338186,1778126377000,f7af4712fd6b9108,,22.07
9.822547,Lisboa,16-05-2026 12:55:37,0.24,85.6,XgzN3LmX3lK76CqxgfTQ,38.74912017438524,-9.157426337115872,17.288907,1778936137000,1d6285f5502cf1f8,,18.89
9.79611,Coimbra,04-05-2026 07:48:14,0.65,84.3,aIzlX9s1LYu4gomLBB0U,40.19456557749275,-8.395996018426754,17.958565,1777880894000,17b4966e9be4d8d8,,25.19
9.81879,Porto,23-05-2026 12:56:10,0.6,81.7,2jPKzzVt69EeRfGfn65i,41.18216451656552,-8.596798025466963,16.082836,1779540970000,574582321d04df00,,14.74
9.801977,Porto,28-05-2026 20:00:06,0.26,88.6,LTfIqzv7x3dXA7nBLSQ2,41.15538761970674,-8.651096791769351,17.19597,1779998406000,7f281c8dbac1f799,,21.99
9.801934,Lisboa,19-05-2026 08:39:19,0.31,92.1,4V3AP3xwNN8WLe89My0A,38.74913240187386,-9.119382341804997,17.988622,1779179959000,82a83fc853728306,,16.04
9.831121,Coimbra,07-05-2026 16:40:43,0.01,74.8,yrtKTKYZwRg2spCQaVrm,40.19822253948623,-8.393286036800907,18.347932,1778172043000,2f2bd7547d602b7a,,20.18
9.827739,Lisboa,06-05-2026 00:41:15,0.13,82.1,AjBmhFDEWrT5rjljg2lR,38.74788712202772,-9.15336725183804,17.60804,1778028075000,bbbe498ee44f6349,,18.1
9.813622,Porto,18-05-2026 17:40:04,0.0,90.0,pUJuaGVnpkEgbtunV9uf,41.1666283267754,-8.622578859006873,16.075224,1779126004000,ce246387dd078174,,16.57
9.806001,Braga,10-05-2026 19:03:48,0.62,87.4,TsoeSC9eMR9O9e5yo7Zm,41.535562656938765,-8.43180384963287,18.467181,1778439828000,3811390588367f0e,,20.05
9.79677,Lisboa,18-05-2026 09:42:23,0.19,80.7,q3np7OOG85kutgFZAIK9,38.70940435053164,-9.130425465545164,17.257197,1779097343000,e1bd0a847e7079be,,16.37
9.795786,Braga,20-05-2026 07:46:23,0.22,86.8,IiK8PL5UqvXJScl7G7tw,41.55562424793745,-8.451960953671009,17.112876,1779263183000,430f674c6dfe941a,,25.07
9.829215,Coimbra,28-05-2026 19:28:52,0.23,61.4,RgWKQPGfBVlx8sMMmg6t,40.18269878744903,-8.406294233713156,18.301678,1779996532000,b8e78b83a62a0cb7,,19.3
9.78019,Lisboa,05-05-2026 20:17:26,0.25,91.6,n6H9BhYoADSs2yfBgB0a,38.70873554853507,-9.144959663784125,18.512092,1778012246000,2f2bd7547d602b7a,,23.43
9.819046,Lisboa,01-05-2026 23:06:49,0.47,84.5,WQYS1pyEfiFSqEaAMW62,38.71002603749954,-9.15822893308196,19.390266,1777676809000,0e52f2934d8ce165,,14.63
9.822664,Lisboa,09-05-2026 10:49:03,0.15,73.4,DYH0XMt2aQRyNXCiMBCj,38.74731609018838,-9.11821818356183,18.449278,1778323743000,cb4c1290e91970dd,,12.47
9.807563,Porto,09-05-2026 05:43:07,0.13,82.7,meNWgPy4CJ74OCuVS7Jy,41.14563400722814,-8.62518312103989,18.252273,1778305387000,7d176c63414fcd05,,21.22
9.809388,Lisboa,06-05-2026 16:20:21,0.42,82.2,0jOxwp4hCvuZaqz1gBhs,38.72183556068056,-9.156016126444923,18.702585,1778084421000,a8c47673d6a4f85c,,18.8
9.790838,Braga,14-05-2026 04:43:55,0.1,86.7,oM3Di2yEvswCA0LOdLsf,41.54764111132669,-8.409675723001152,19.174577,1778733835000,1d6285f5502cf1f8,,18.19
9.773675,Lisboa,04-05-2026 00:00:45,0.22,63.0,wzmARUdnGvPukGWHlmh8,38.70229453282448,-9.109278354197224,17.423481,1777852845000,7d176c63414fcd05,,19.75
9.812285,Braga,21-05-2026 18:04:25,0.03,78.3,Gn503tm7wISRQxNLg3MD,41.52642270379862,-8.417866143445362,16.976895,1779386665000,c6a2d85265d19a41,,17.94
9.79831,Coimbra,25-05-2026 20:18:24,0.1,76.3,zTZQKjjvTPSroFSAmAzl,40.19840183790274,-8.40943414344437,17.671617,1779740304000,2618243a251bd83f,,21.69
9.807404,Coimbra,06-05-2026 15:00:13,0.46,90.2,Bx3n9OvMWvwmMr7xZdBQ,40.18153546666624,-8.413024973738473,19.122349,1778079613000,cb207a93391638cb,,20.14
9.802803,Braga,15-05-2026 12:35:48,0.03,89.0,oft5KThqk6ewqtU33cLz,41.55624365262375,-8.407110766860072,17.726671,1778848548000,3bc1bf7fb69f3ba3,,16.1
9.81332,Coimbra,07-05-2026 22:08:50,0.27,90.0,98xFqctb8XxkVQSFOSD7,40.22180227718323,-8.435255889192772,18.436714,1778191730000,867d47425e9cccc7,,20.4
9.835434,Porto,23-05-2026 10:07:59,0.33,78.5,y70Z0od9CY9Q4CKZMFue,41.14175722223844,-8.646924022235403,19.466564,1779530879000,ae7ec9246c4649bc,,15.88
9.796193,Porto,18-05-2026 04:00:56,0.17,62.0,096gN2sbFk0Z9or8ZAgx,41.16237006512792,-8.63661435139674,16.34474,1779076856000,daf96d2280390dec,,15.0
9.821765,Porto,04-05-2026 00:52:10,0.2,87.2,dGjKjidLj0ufWSnNbalL,41.14558507605425,-8.613884535034815,17.887612,1777855930000,c837debb39dd1e68,,14.51
9.799032,Lisboa,05-05-2026 13:07:50,0.15,82.7,Cq5R12ClNKdTwxuipEGm,38.69771714519264,-9.11970908236699,17.704817,1777986470000,8e7f2987241c2818,,12.14
9.832659,Porto,25-05-2026 00:10:32,0.24,85.1,ESXsuy7Issi0yomn08pX,41.14453252729893,-8.596095047931147,19.363084,1779667832000,9cbee3c1d7168837,,14.7
9.802832,Lisboa,17-05-2026 15:12:56,0.94,61.1,K6cnTsJmYdJisfnchBYd,38.743053045073616,-9.113932188120875,18.593247,1779030776000,8e2e127651e9cbde,,22.15
9.785237,Coimbra,13-05-2026 18:21:15,0.56,90.0,LcmxOVKp3s77h9FREV4O,40.21203858245093,-8.389805545260177,18.284956,1778696475000,153c202e3cfef4ba,,13.96
9.807224,Braga,12-05-2026 08:18:23,0.01,57.7,WTOc9WT166DhJU0j1gO2,41.52941005315214,-8.410749903061797,18.638191,1778573903000,2618243a251bd83f,,17.86
9.804317,Braga,01-05-2026 19:39:27,0.18,85.3,BQmKk9oeH7yDOQHhRfQZ,41.52336917563914,-8.43494846374006,16.324411,1777664367000,330949523d665e3b,,18.36
9.85872,Porto,03-05-2026 22:46:27,0.03,66.6,73p6IJp4zKRE6aXRiZ1Q,41.16027747200153,-8.596955336125095,19.830466,1777848387000,8dc02e5c153f83a3,,22.42
9.799732,Lisboa,12-05-2026 15:21:12,0.0,82.1,wBtrQe5eMPRmws6XCSlH,38.71958549284119,-9.112808093089566,17.05166,1778599272000,19a558ecc36977ce,,17.7
9.804401,Coimbra,20-05-2026 00:53:06,0.22,81.1,tZbQkoGSq9NjdoeEOwNe,40.18974670996716,-8.376380590925393,16.747783,1779238386000,de2dde23040292bc,,17.83
9.847361,Porto,24-05-2026 08:12:26,0.21,80.0,on6HlCyu0n8WsIQd2lSt,41.13222613868111,-8.603986069337386,17.302757,1779610346000,c34c1310eab19c87,,20.01
9.815502,Coimbra,09-05-2026 07:32:37,0.15,79.4,9JxJwUvVlbeaR7hOS85S,40.19742534625573,-8.402117214501791,17.327472,1778311957000,e84878f982129128,,19.13
9.822579,Lisboa,15-05-2026 23:02:56,0.09,78.7,2tFMjaCrdxgZU0SJ2Dam,38.73194188182992,-9.152953420192032,17.874664,1778886176000,867d47425e9cccc7,,18.39
9.805991,Braga,22-05-2026 22:41:34,0.81,80.2,vNNdiwXqV5OM8HpKeb9n,41.527583297129176,-8.410441009903426,18.927625,1779489694000,82a83fc853728306,,20.58
9.81876,Braga,03-05-2026 12:51:38,0.39,77.4,OFiGWedj6W4MDlMv01Cu,41.51873676599445,-8.442784058380006,17.917596,1777812698000,06961ead71f8b1d8,,22.22
9.803316,Lisboa,21-05-2026 22:31:20,0.11,70.4,DdPdFWMBX77PVnnSbYlk,38.743069622847294,-9.165987370343204,16.808648,1779402680000,6f36a3307488809f,,20.14
9.786117,Lisboa,22-05-2026 05:01:52,0.43,76.8,INNlh5kFsAkg2nntxK4T,38.70088764108492,-9.147112497313955,21.040284,1779426112000,0f98939ac68105bb,,11.38
9.810196,Lisboa,18-05-2026 20:11:57,0.31,91.4,7wzkeL9kM7Uu2McL5UKt,38.72563273567911,-9.129680169112447,18.971538,1779135117000,24d6a87b0598b02e,,16.73
9.837022,Lisboa,18-05-2026 16:38:58,0.06,89.1,nWCB2mWCWJ6T0lw9A7sX,38.699354580590544,-9.153243101446243,18.137603,1779122338000,d4389e820d4f82fa,,16.78
9.791807,Lisboa,25-05-2026 03:52:26,0.39,92.4,ALw5QuRFFUauhJA3x81d,38.724643471196806,-9.110939703833145,17.297698,1779681146000,ae7ec9246c4649bc,,17.38
9.793073,Lisboa,19-05-2026 08:17:24,0.14,92.4,NFNwc2UIdYXtSzA1aS8O,38.74241945963901,-9.144508289784392,16.670038,1779178644000,b8e78b83a62a0cb7,,16.06
9.803399,Coimbra,09-05-2026 21:50:23,0.28,95.5,xcTsgAjWDva2ZOOkbONk,40.18820007585818,-8.3958679207502,19.23092,1778363423000,57e7d972b508815d,,21.28
9.828925,Braga,11-05-2026 21:13:37,0.06,73.1,alL0RUsqS0y41i5Fypu9,41.53647000417169,-8.454645839005943,16.89901,1778534017000,d5eb4d757b335d0e,,17.16
9.823682,Porto,23-05-2026 12:38:26,0.39,81.3,L2EOfuQgiRM8vrxWZJMp,41.17879058586162,-8.64390041848351,17.072266,1779539906000,91279a646f8ea6ac,,20.0
9.785034,Lisboa,12-05-2026 00:31:59,0.22,80.9,G3QsKMO1MRN1WeBLwo8w,38.70737460270237,-9.130159216236594,17.790531,1778545919000,923d0315f3ae2bb3,,20.2
9.790805,Lisboa,23-05-2026 23:38:43,0.17,63.4,RufiaKSceJfFQtWKDpXe,38.70303023054646,-9.135830672535755,19.704815,1779579523000,d632e4ce536ec364,,14.02
9.834444,Porto,21-05-2026 13:08:52,0.4,80.4,nB2bKINTg73duQasRWuM,41.135196221660486,-8.600863753701823,17.102939,1779368932000,e84878f982129128,,18.06
9.801911,Coimbra,22-05-2026 22:56:57,0.51,66.9,P9rdb2TxNFxXHnq6RswM,40.21059600789496,-8.438440449533447,17.465192,1779490617000,1bd749deaf799034,,18.78
9.809872,Lisboa,15-05-2026 13:09:41,0.06,75.0,bRG5s0f4GlIO78AurKc1,38.704373591714834,-9.172766570943551,18.909899,1778850581000,de2dde23040292bc,,19.58
9.807574,Coimbra,16-05-2026 23:15:16,0.29,89.3,Txthv4hMdKnDx1CWDa12,40.20584825082376,-8.433344350600676,17.872654,1778973316000,7182af742e04dc6d,,17.2
9.785261,Coimbra,19-05-2026 09:39:10,0.62,75.8,5b2Rzf6QBLrhnWx0gk0I,40.22103356499146,-8.404696015310167,20.317439,1779183550000,ec75a53f04901eec,,14.25
9.841722,Lisboa,19-05-2026 10:35:20,0.17,80.4,MuXYxL1xIkFDVdSALN2i,38.737861706194415,-9.135382263440505,17.522922,1779186920000,53c682ded6545e06,,18.83
9.82301,Braga,06-05-2026 08:38:51,0.23,86.6,xyKRQ5qMbB4b2HPlFBhb,41.540856317666965,-8.402054887483972,17.684677,1778056731000,18d281edb3671f44,,16.08
9.778116,Porto,04-05-2026 17:39:43,0.32,85.2,ib7NW3qxLTXyLhv8XEnT,41.1400642900151,-8.648801128119695,19.714098,1777916383000,ec75a53f04901eec,,19.22
9.79467,Lisboa,28-05-2026 07:19:26,0.31,63.0,7OQBmnEwK3GSUrLSfpUI,38.727748655943714,-9.11294247945776,16.308393,1779952766000,9cbee3c1d7168837,,16.64
9.805514,Coimbra,01-05-2026 03:10:02,0.01,79.3,JHfOYQS2TRfhUooYENu4,40.22439238936853,-8.408267707186456,17.953662,1777605002000,75778bdb64d1008e,,8.34
9.810293,Braga,12-05-2026 09:56:40,0.22,57.7,rfO5CaQD4WWgjFGFXMAp,41.52965698704957,-8.45581049686472,17.475168,1778579800000,72ba4e2f87adceb5,,9.37
9.833624,Lisboa,12-05-2026 14:42:52,0.23,79.0,uhMFGX4XJgA4qLwEhZWc,38.72332919974922,-9.128308157222529,18.747485,1778596972000,39a54d73a921b9f6,,12.85
9.83946,Lisboa,17-05-2026 12:57:20,0.28,65.8,LbaTY3OlGskirWgFcThI,38.74780905638482,-9.127629373742572,16.602387,1779022640000,5e1de20fecf98844,,20.4
9.847238,Braga,12-05-2026 13:56:26,0.08,77.9,FRrnqco46d1vVQEKkvTZ,41.56439988038815,-8.405917955760996,18.537678,1778594186000,c837debb39dd1e68,,16.68
9.846366,Porto,17-05-2026 20:46:41,0.1,81.9,hoAGkWkdfO4v2jN97SFN,41.15779282011739,-8.648969778095593,17.40608,1779050801000,c0014ea2ee2fdaea,,14.27
9.797445,Coimbra,20-05-2026 14:44:46,0.15,76.5,ffy8CaOdAkcGi8g0iraD,40.20616392189758,-8.374998744087891,17.28927,1779288286000,e7eb35b501d57e1f,,26.4
9.789398,Coimbra,17-05-2026 09:37:26,0.18,81.5,0nyj1KihWSp4UvcO2ggp,40.199666212126935,-8.39481361524231,18.599506,1779010646000,3db4e6efff8b7518,,17.77
9.805186,Lisboa,27-05-2026 07:12:21,0.08,84.5,S40LubLi0Kf10HsG8L7L,38.70913946837127,-9.131981166196558,17.626227,1779865941000,d4389e820d4f82fa,,11.75
9.845609,Porto,12-05-2026 05:03:21,0.23,74.6,qLa8q0yug3stqtASZxFt,41.15507948696475,-8.639089553256598,18.381569,1778562201000,91d55d217a2af234,,23.18
9.821525,Porto,08-05-2026 18:28:22,0.52,69.9,iT4GWGIQZztyu3b4JNo5,41.17400351286208,-8.611940825463137,18.652787,1778264902000,1791998ac3161359,,15.89
9.790394,Porto,24-05-2026 02:10:59,0.05,67.3,Jsjep8MgoXBSMN8FvqHo,41.14440010729536,-8.594586845687306,19.348102,1779588659000,430f674c6dfe941a,,16.37
9.821805,Braga,07-05-2026 10:22:53,0.39,79.0,XCVhxq1jkqhkuWYaTn2H,41.54473451168883,-8.427675144284741,18.946616,1778149373000,c7f34dc43387f858,,13.62
9.810433,Braga,14-05-2026 23:30:41,0.27,76.6,ilo32D6jcCt6eMEwn0Ed,41.53325292670533,-8.455508971090484,17.022282,1778801441000,102edb38b5ec347f,,19.56
9.793204,Porto,12-05-2026 09:29:34,1.09,74.9,67MJQOJ5F8Dno9xkgaHv,41.17711852428216,-8.648019916062358,20.975303,1778578174000,234da97fe615c6b7,,20.2
9.794653,Braga,18-05-2026 07:12:37,0.15,68.8,7I5YYlA8ok8fHMrZXXx4,41.5706538128948,-8.429383178756945,18.661533,1779088357000,2b95dd3cf28e7c18,,10.43
9.807168,Porto,17-05-2026 19:53:40,0.34,97.7,GKTSLHTQfHh6gZ9MNrlJ,41.170172088158296,-8.625028072035564,18.227553,1779047620000,556be8558ce56421,,26.81
9.822643,Porto,28-05-2026 04:46:49,0.15,81.3,siXPaAqmmQ6LVP5uvmZt,41.15773347360653,-8.601213689361389,17.571778,1779943609000,e84878f982129128,,23.2
9.802013,Braga,23-05-2026 00:38:57,0.12,60.4,gXMCiOard173KR8nlsjr,41.52852967643908,-8.421894009306609,16.955278,1779496737000,517fc5ca69b652a5,,16.88
9.804818,Braga,02-05-2026 13:12:24,0.21,92.0,bNPfRV9WDohymoisPoaQ,41.56310959319756,-8.392506346070032,18.278083,1777727544000,39a54d73a921b9f6,,17.99
9.788823,Coimbra,13-05-2026 08:30:17,0.03,58.2,Gp1KVb7Fh5if65kxFNZI,40.2176046979146,-8.433582006738051,18.613464,1778661017000,0e52f2934d8ce165,,17.57
9.799303,Coimbra,03-05-2026 10:04:46,0.02,84.6,t2hKG10QlEWkrsPNxlcC,40.22676520240496,-8.376032438519857,19.505047,1777802686000,bc74204126e384ca,,22.93
9.82919,Coimbra,04-05-2026 17:49:10,0.39,87.6,j05Inff7XKDFGKwgBzw2,40.207109164633856,-8.401214013101166,18.882184,1777916950000,3bd002cf1fcfa789,,19.51
9.822128,Porto,03-05-2026 08:17:34,0.14,84.9,xrsbWjDCydhQ3iogyiv1,41.18118605192271,-8.601900701102489,20.662994,1777796254000,1d6285f5502cf1f8,,17.7
9.828727,Coimbra,02-05-2026 15:10:54,0.24,75.3,ny3AWIwE3tpLX7EPpJr2,40.19616617160952,-8.443919031247324,19.008047,1777734654000,bb80f878cef35322,,19.46
9.843385,Coimbra,05-05-2026 10:06:49,0.15,71.2,SIrZ6xGe3yo3d7lglLZe,40.228762786421605,-8.387884136668537,18.205765,1777975609000,c7f34dc43387f858,,21.52
9.813589,Braga,24-05-2026 00:55:29,0.2,92.9,v0hfiMQH7cV3n9WUfdjy,41.52876800534779,-8.448600264972185,16.873011,1779584129000,bb4bb9fbcfcc16d1,,19.23
9.808456,Braga,02-05-2026 19:10:30,0.01,85.4,YDRsJU7lRwk3jKkus24Z,41.53095364123612,-8.460798488401476,17.478436,1777749030000,95744df47936b8c4,,17.7
9.810577,Coimbra,14-05-2026 12:33:28,0.06,77.0,yoZeBMftxw5M81dnyvow,40.19447996899557,-8.387897766029486,17.466984,1778762008000,c837debb39dd1e68,,21.43
9.81388,Lisboa,22-05-2026 09:45:54,0.05,102.6,qBBC3yV2ikA6SEyeFtPC,38.70386201632528,-9.10944772953826,17.313023,1779443154000,de2dde23040292bc,,28.68
9.818273,Porto,17-05-2026 06:41:34,0.18,89.9,kWjsUWkScxMYBqjxsMCI,41.14588469439737,-8.63945236393952,18.621284,1779000094000,63d3511e9e857901,,20.14
9.787958,Porto,05-05-2026 00:49:34,0.4,83.7,189P7zcSPms2WZGNF68o,41.15117381984819,-8.648507383681826,18.013595,1777942174000,5e1de20fecf98844,,15.1
9.817149,Porto,17-05-2026 21:25:22,0.14,83.3,2vp44KMxl7fgXVOU8Rur,41.13676044412717,-8.661634397824109,18.244446,1779053122000,42ac1a2bf982f79c,,15.57
9.80478,Braga,02-05-2026 02:41:49,0.32,89.2,Vqn1ODNYdTHA1JbHZGpv,41.53217364572175,-8.455837473562426,16.977997,1777689709000,3811390588367f0e,,11.88
9.795462,Lisboa,11-05-2026 21:27:01,0.36,90.5,quqOJCxWNCKKXWTEqiwU,38.7434903320636,-9.105659350778646,17.23075,1778534821000,17b4966e9be4d8d8,,19.23
9.846689,Lisboa,03-05-2026 19:22:21,0.43,84.2,X2tnyHkZEuzGqLF4RHud,38.74508670110649,-9.130160467502504,19.275416,1777836141000,b30b0b43692b035b,,14.36
9.8062,Coimbra,21-05-2026 22:16:40,0.03,80.3,ZE7lWuodWGgvHaI2z9CH,40.20451481533043,-8.400339716132788,18.752529,1779401800000,3bc1bf7fb69f3ba3,,19.63
9.815664,Braga,01-05-2026 09:50:17,0.2,70.4,jUYN9Yx3NPymueZXJ2Fw,41.54211163792334,-8.454963506445674,18.731926,1777629017000,c51d4eb54f89fec8,,12.98
9.780679,Coimbra,09-05-2026 19:02:03,0.54,80.0,KTpyeoRObestZArY9gN9,40.1793017293303,-8.431234465422925,20.020422,1778353323000,552b8d6c350cb13c,,20.25
9.7954,Coimbra,15-05-2026 00:40:43,0.14,88.9,QdnBFuH8ayKXUojTUXXU,40.1848165624435,-8.405747476377122,17.167893,1778805643000,f7c6682ad24d37f8,,9.42
9.812048,Lisboa,23-05-2026 03:21:00,0.03,73.7,1m4cWp8TFbNDgHqA1DLd,38.69744931294637,-9.107441929016192,15.54269,1779506460000,f7c6682ad24d37f8,,18.68
9.761378,Coimbra,24-05-2026 02:20:46,0.16,90.9,OgAZKYjCwNkFtA7dfcbz,40.20200894427524,-8.396298184775656,17.642713,1779589246000,6f36a3307488809f,,20.25
9.809547,Porto,12-05-2026 19:54:04,0.44,78.0,DcaFd1bga6jWiiUhkSzJ,41.159338962014736,-8.640666579763447,17.125646,1778615644000,cb207a93391638cb,,15.52
9.771683,Braga,03-05-2026 00:44:39,0.07,95.1,g2Vch791eW65I6eUyKmY,41.56559446747981,-8.394471257967298,17.403274,1777769079000,1791998ac3161359,,17.79
9.822725,Lisboa,19-05-2026 13:05:47,0.79,83.5,DBNH5E1ec1hsNtffYZ8X,38.73451918456095,-9.166161920954512,19.066661,1779195947000,d4389e820d4f82fa,,16.14
9.798773,Coimbra,08-05-2026 06:33:08,0.45,76.1,jxhKyqXi66L7vGOyhBCj,40.18868607544968,-8.432962217966798,18.288637,1778221988000,c7f34dc43387f858,,21.13
9.797733,Porto,01-05-2026 23:01:22,0.45,71.9,Yj0uq2tY0MyuuckTr7Vk,41.13429729045781,-8.60225111724913,16.82125,1777676482000,e1bd0a847e7079be,,9.73
9.786942,Porto,07-05-2026 21:21:04,0.12,64.6,u1ZqOHdvSD8wN1va4ksj,41.17650240191786,-8.617382237632865,17.546237,1778188864000,d4389e820d4f82fa,,17.12
9.833059,Lisboa,11-05-2026 10:48:25,0.23,73.1,9xlohQDOusGCF8h2R9mj,38.73044581500552,-9.16433351986153,19.574382,1778496505000,c31244cee16e0c77,,16.18
9.82474,Porto,11-05-2026 00:25:28,0.28,77.6,ZOiapgXHACB1UY0DrtH4,41.13924684374417,-8.636227825078656,16.533251,1778459128000,7d176c63414fcd05,,11.42
9.802175,Braga,27-05-2026 22:12:06,0.16,71.1,F6mNdc615tNBocSL6yAz,41.528005865530325,-8.408782547037342,17.742648,1779919926000,9d789fd91804129f,,20.88
9.801847,Coimbra,28-05-2026 13:22:12,0.11,71.8,cOk8YTM2B8Pt2NMe6Ocq,40.21721276075335,-8.414754740884488,17.142702,1779974532000,42ac1a2bf982f79c,,14.26
9.799158,Coimbra,09-05-2026 02:55:58,0.28,98.1,GVLnO1lH62DXnj7YXlZD,40.18230804955598,-8.431686203054083,17.842625,1778295358000,9d16533a62ab9315,,13.14
9.783031,Coimbra,26-05-2026 22:29:55,0.05,95.5,siF3tXMXZsBStvOrPdm5,40.19931749255779,-8.422997330674628,17.96671,1779834595000,e8c9832b5c388bb5,,11.21
9.817175,Porto,05-05-2026 20:39:15,0.34,91.6,toyAuW259Ksw56mJJlni,41.16978433810022,-8.653821185812635,18.825508,1778013555000,53c682ded6545e06,,13.48
9.816262,Braga,12-05-2026 21:05:30,0.54,86.7,wyAGZkiXWHM9UWA0xXEQ,41.5349054935372,-8.393568928773437,17.234982,1778619930000,6f36a3307488809f,,21.55
9.827521,Lisboa,08-05-2026 05:19:00,0.24,64.5,aYo1SNJahmoZODOzeYNe,38.71167635583264,-9.11150146654881,18.162824,1778217540000,3db4e6efff8b7518,,21.12
9.79731,Lisboa,01-05-2026 09:21:16,0.25,86.5,6t4fh7fwVXHgOy1jnewp,38.73158749922828,-9.140558235419874,17.695975,1777627276000,6588d11c4a11acb1,,18.07
9.79703,Lisboa,18-05-2026 09:19:15,0.04,96.5,D4U6zvcKXeym5MC4Oxbx,38.703964714207615,-9.168833004262332,16.915006,1779095955000,ce246387dd078174,,15.14
9.812535,Coimbra,07-05-2026 15:44:28,0.4,87.5,3ZxecP8MJ1fdbPL2qsoa,40.22059474575333,-8.402840621433558,20.060195,1778168668000,7f281c8dbac1f799,,19.23
9.819329,Porto,07-05-2026 17:09:42,0.01,79.0,aRyvzKsjCPAOmJa1OHly,41.13841360439799,-8.62995193576829,17.681046,1778173782000,b572bc65fae8bec1,,22.07
9.809841,Braga,22-05-2026 14:46:00,0.13,87.7,VoSPgftpfVdDvo3MG324,41.56884894521067,-8.399707769740239,18.135482,1779461160000,2a339e8954684016,,14.78
9.834331,Coimbra,13-05-2026 22:04:10,0.1,71.7,9lBU5siLobYyQZqUy4hs,40.22989512719341,-8.426114764395692,17.619371,1778709850000,53c682ded6545e06,,16.58
9.82445,Braga,25-05-2026 13:50:03,0.42,76.8,VeAFtTUiSIUM1u6t3dwI,41.54573545002821,-8.448017024924143,17.425975,1779717003000,e1bd0a847e7079be,,18.68
9.794484,Lisboa,28-05-2026 01:42:17,0.0,84.2,LsF4viYG8LEZ0kPtv0MD,38.73075858839839,-9.155941542098624,17.639422,1779932537000,4c885efe7bde3ff4,,22.75
9.796913,Braga,17-05-2026 11:58:25,0.23,85.9,SsbUP8rjhbahtOLNzhhW,41.52850530343967,-8.40502708939855,18.139598,1779019105000,9cbee3c1d7168837,,13.22
9.79675,Coimbra,14-05-2026 13:57:01,0.54,79.2,nKV1PcUwCTNIyy7iVBMl,40.20035824899382,-8.42290471271658,18.437554,1778767021000,cbf338d836298cb7,,24.62
9.814406,Braga,12-05-2026 17:03:51,0.46,76.1,7U1acVQO5iPwVw8mMv3Q,41.531193367846384,-8.438159335605578,18.711424,1778605431000,430f674c6dfe941a,,15.43
9.819411,Braga,11-05-2026 00:10:35,0.6,77.1,10FQVngl0wktxHU1FZch,41.565183224342746,-8.435935014979398,19.355384,1778458235000,82a83fc853728306,,22.38
9.846759,Braga,06-05-2026 16:16:58,0.07,84.2,CwhFpQnxJmAj5s1KOlhv,41.5723899361555,-8.40932157852832,18.751748,1778084218000,8e2e127651e9cbde,,21.4
9.842766,Porto,16-05-2026 02:53:01,0.05,79.6,JF4JEeD7eou8R4Mnw5SQ,41.14924882782408,-8.623423618008784,17.177222,1778899981000,c34c1310eab19c87,,20.15
9.779035,Porto,14-05-2026 12:35:56,0.18,87.8,5XXlvBkU6EnNBYrmRXm2,41.18020142379024,-8.599407989566174,18.544105,1778762156000,1b38ab967d98cc4e,,18.55
9.84066,Porto,01-05-2026 00:13:47,0.18,88.7,MNj7JAQIQUTEJsjQSEEv,41.15414489292838,-8.60993243155416,17.431481,1777594427000,fb188f553674b4c4,,14.48
9.821026,Porto,22-05-2026 08:19:59,0.33,70.0,idSLC38V8wc0yyNLgR7P,41.1478825066885,-8.636486226518379,19.473999,1779437999000,4c885efe7bde3ff4,,14.48
9.806289,Braga,20-05-2026 05:07:17,0.27,80.2,vK3rsfAs0KpngX5ffuyW,41.57222810651049,-8.423143335872116,19.685632,1779253637000,c0014ea2ee2fdaea,,11.26
9.803636,Lisboa,19-05-2026 18:42:06,0.42,77.3,1igHczTSQYaTpWApkoRx,38.71215749124563,-9.17193553345378,17.738526,1779216126000,c7f34dc43387f858,,19.71
9.804426,Porto,08-05-2026 00:29:15,0.86,64.6,QfB0wzfmS5d1CVZpZNG9,41.16059266413876,-8.602779928887774,18.930604,1778200155000,234da97fe615c6b7,,18.45
9.788041,Coimbra,25-05-2026 19:33:17,0.05,82.6,Ru9rt73mbaDPsYv0RW59,40.18054082675805,-8.398269226124947,15.949518,1779737597000,1d3db575c4a79d75,,13.72
9.825899,Coimbra,15-05-2026 03:03:00,0.11,99.4,P4s5A01V0Yw3gGngzpmW,40.216156700912,-8.412500460313128,19.038982,1778814180000,7f281c8dbac1f799,,17.38
9.808269,Braga,12-05-2026 18:12:46,0.5,90.9,BmcvDVwDSG0yz3dDdl06,41.56622517737836,-8.446580288053903,19.609366,1778609566000,13db178cd9a1e37a,,13.73
