city,cluster,current_level_index,date,id,latitude,longitude,message,mode,progress_percentage,recommendation,ritmo,status,type,userId,user_id
Braga,Iniciante,7.19,2026-05-04T19:04:10,17iG0JFptUDecS4As8xL,41.149972325394,-8.64376723617787,Bom progresso! Mantém a consistência.,Ritmo Iniciante,26.11,True,16.7794,Matched,Convite,2f2bd7547d602b7a,c85cdb0ef48d09c8
Porto,Moderado,24.41,2026-05-13T01:31:35,sjjHndTf6ZJO9qMSwbEF,41.164952907706,-8.62984010469403,Bom progresso! Mantém a consistência.,Ritmo Avancado,41.16,True,21.5977,Ativo,Convite,6214b1b462c04096,34cbefbc28798720
Coimbra,Avançado,35.38,2026-05-13T18:41:35,alC975W6sbCNHebgYN7V,38.7195886514678,-9.13521113675852,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,63.95,True,18.5988,Pendente,Atividade,389da1f3a7c1d8de,7d176c63414fcd05
Coimbra,Moderado,35.97,2026-05-23T17:20:14,xOA84m4mpRJ7FfJdgxI0,41.1540938372118,-8.61580058456299,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,6.4,True,20.2828,Matched,Match,330949523d665e3b,330949523d665e3b
Braga,Iniciante,71.17,2026-05-24T16:11:54,sTnXVfJeExDXvnc00ILI,41.552247225559,-8.43392990174341,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,90.04,True,19.0619,Matched,Convite,bc74204126e384ca,1bd749deaf799034
Coimbra,Avançado,35.05,2026-05-23T06:37:52,yxIobKklAeQjhomUUY31,38.7171420692836,-9.13814554717031,Bom progresso! Mantém a consistência.,Ritmo Expert,9.36,True,17.3388,Ativo,Convite,9d16533a62ab9315,c837debb39dd1e68
Braga,Iniciante,40.42,2026-05-09T16:34:57,lglOFzBCC1r1imKc1sRs,38.7215664511919,-9.13895090428485,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,13.06,True,20.7884,Matched,Convite,f7c6682ad24d37f8,95744df47936b8c4
Porto,Moderado,33.72,2026-05-18T01:14:07,ARbZLXMYXTyT9rBTUvtM,40.1991799444683,-8.40826234292959,Bom progresso! Mantém a consistência.,Ritmo Expert,86.67,True,19.0359,Pendente,Convite,ec75a53f04901eec,ec75a53f04901eec
Lisboa,Moderado,30.7,2026-05-23T03:06:28,0B3ASlyUKw9h9V0Yw9rQ,40.2069371842321,-8.39930180927401,Bom progresso! Mantém a consistência.,Ritmo Expert,99.45,True,15.1171,Matched,Convite,19a558ecc36977ce,19a558ecc36977ce
Braga,Avançado,77.94,2026-05-08T21:48:52,x29bRSvEpnIbEhxPxJZW,40.1945324928916,-8.40434839368463,Bom progresso! Mantém a consistência.,Ritmo Iniciante,43.59,True,15.0324,Pendente,Atividade,d5eb4d757b335d0e,d5eb4d757b335d0e
Lisboa,Moderado,92.15,2026-05-17T15:37:25,9DrUHd3047T8hbmAXkgc,38.7185124279741,-9.13220901386474,Bom progresso! Mantém a consistência.,Ritmo Iniciante,41.1,True,18.4465,Ativo,Match,1b1cc9cee9f27003,fb188f553674b4c4
Braga,Moderado,70.71,2026-05-03T10:02:24,i8Sgt5uRCNlHtS8XStKN,38.7223413816011,-9.1346819411202,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,69.7,True,20.7224,Matched,Match,556be8558ce56421,06961ead71f8b1d8
Braga,Moderado,30.69,2026-05-09T11:18:32,mxH7mRpiDT12SrtHDXEX,41.5428370542015,-8.41268530220368,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,92.01,True,22.9183,Ativo,Convite,8f8c45c33ff51d0e,8f8c45c33ff51d0e
Coimbra,Iniciante,49.15,2026-05-12T16:05:55,gJCPL8QpWkoaE30ickgH,41.1634936941238,-8.62752673410867,Bom progresso! Mantém a consistência.,Ritmo Iniciante,74.88,True,12.6684,Ativo,Match,057c44d337463e07,f879804e4456e5d4
Lisboa,Moderado,76.89,2026-05-27T21:00:01,OZhOih0tkTUZE3GJZfYE,38.7205686661041,-9.12589221887046,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,14,True,18.077,Matched,Match,ec75a53f04901eec,d0825fdf3da3660c
Porto,Iniciante,65.85,2026-05-19T17:12:13,MNGbXRSlMtoTkGoNTVuX,38.7296855629609,-9.14578797595823,Bom progresso! Mantém a consistência.,Ritmo Iniciante,41.01,True,19.4689,Ativo,Match,04964f8452901231,19a558ecc36977ce
Porto,Moderado,19.46,2026-05-26T17:38:34,UlxcukQcHpHxkvxuX8pt,41.1649531493401,-8.62899040696907,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,29.62,True,18.887,Ativo,Convite,1bd749deaf799034,d4389e820d4f82fa
Lisboa,Moderado,12.67,2026-05-29T08:49:39,ECI1nRiPanskCfSuBHvj,38.7227966279738,-9.13849755962201,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,97.02,True,21.028,Ativo,Convite,a8c47673d6a4f85c,a8c47673d6a4f85c
Braga,Moderado,64.83,2026-05-22T03:28:18,hssQ88SY4YQKWZ21Core,40.1940218742048,-8.41521534321278,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,74.32,True,19.9666,Ativo,Convite,556be8558ce56421,06961ead71f8b1d8
Lisboa,Avançado,12.26,2026-05-12T23:33:43,bG42SIQo2LAGiJYBN52J,41.5468562278427,-8.40970291794589,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,71.78,True,15.0435,Pendente,Match,19a558ecc36977ce,19a558ecc36977ce
Lisboa,Iniciante,45.6,2026-05-29T06:15:48,ZK3vlgRce61bKzD4YkYL,41.5441260607521,-8.41828794738741,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,87.05,True,14.9556,Ativo,Match,153c202e3cfef4ba,5a7b6516c51a4d4e
Coimbra,Avançado,86.99,2026-05-23T08:12:03,C78YzqDjvcZ46Yl7lCin,40.2025869148101,-8.40648184337832,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,53,True,18.9374,Pendente,Convite,3bc1bf7fb69f3ba3,3bc1bf7fb69f3ba3
Braga,Avançado,68.33,2026-05-10T01:05:35,UMVXnTuv6xt3YXqQytzz,41.1671254976485,-8.63563904856388,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,26.9,True,20.9715,Pendente,Match,daf96d2280390dec,daf96d2280390dec
Coimbra,Iniciante,30.07,2026-05-25T20:35:23,2ESFEnUASOCJkI6KSrcA,41.1458388338023,-8.62564817137493,Bom progresso! Mantém a consistência.,Ritmo Iniciante,30.62,True,18.4303,Ativo,Match,cbf338d836298cb7,0f98939ac68105bb
Lisboa,Iniciante,6.3,2026-05-09T07:51:19,wwamPKKwiZtgHUXnLqqk,41.1683208008647,-8.62622304286821,Bom progresso! Mantém a consistência.,Ritmo Expert,4.17,True,13.2662,Ativo,Convite,b8e78b83a62a0cb7,c31244cee16e0c77
Braga,Iniciante,55.99,2026-05-12T04:54:32,fM7BCg3y5whaGaoz4OHP,38.7150225157613,-9.13942300441731,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,17.66,True,14.8585,Pendente,Match,91d55d217a2af234,514af2be7dc985d8
Porto,Iniciante,1.35,2026-05-17T10:14:44,apOLZRpdQnjp7itnuLq5,41.5422816261342,-8.43503580109396,Bom progresso! Mantém a consistência.,Ritmo Iniciante,58.12,True,20.0745,Pendente,Convite,131c7dd8f3ab4b35,82a83fc853728306
Braga,Moderado,41.38,2026-05-20T20:32:00,nonBrJvHbWm65GKUSt9b,38.715270162744,-9.13900552192306,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,78.39,True,16.9541,Matched,Convite,102edb38b5ec347f,9cbee3c1d7168837
Braga,Avançado,64.79,2026-05-15T13:12:48,JEoqM5wZhW874sCz87Se,41.5387463247537,-8.41692822015205,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,71.59,True,18.3539,Pendente,Convite,e9da39984fb29dc6,c51d4eb54f89fec8
Porto,Iniciante,65.94,2026-05-09T08:41:43,553Pj7HLu0gW8rhcq9aR,40.2094582686313,-8.41538711549139,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,52.77,True,21.1963,Pendente,Convite,d4389e820d4f82fa,1d3db575c4a79d75
Braga,Moderado,68.99,2026-05-08T01:47:14,87BFSUle99QnypIBi4zK,41.5399402602985,-8.41618706712977,Bom progresso! Mantém a consistência.,Ritmo Avancado,7.95,True,14.3934,Matched,Atividade,72bd2672c948d2cb,72bd2672c948d2cb
Porto,Iniciante,50.07,2026-05-22T19:30:59,3fhbDkA8mkU3Zlwq1Mr8,40.2065246299877,-8.41924346095629,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,34.82,True,16.7573,Ativo,Match,ce246387dd078174,2618243a251bd83f
Coimbra,Iniciante,3.47,2026-05-30T13:35:03,3DZXQ6rH6g7zIvqocH4U,41.5446715304309,-8.43136751834172,Bom progresso! Mantém a consistência.,Ritmo Expert,46.69,True,16.4314,Pendente,Match,cbf338d836298cb7,55b620d8c0ab41e0
Porto,Moderado,28.95,2026-05-23T02:50:40,o2CMnjEO1hLyFiB356kN,41.5499832958359,-8.43488760121165,Bom progresso! Mantém a consistência.,Ritmo Expert,44.91,True,19.0662,Pendente,Convite,75778bdb64d1008e,517fc5ca69b652a5
Coimbra,Iniciante,0.96,2026-05-18T23:27:13,oP2vyd3bmndG3NDk2LcP,40.1961139483424,-8.41243074111726,Bom progresso! Mantém a consistência.,Ritmo Avancado,20.06,True,20.3187,Ativo,Atividade,34cbefbc28798720,91d55d217a2af234
Porto,Avançado,7.22,2026-05-11T10:12:33,v1iQSm9kIn0HOqUVLmQY,40.2106888055163,-8.41563835377891,Bom progresso! Mantém a consistência.,Ritmo Expert,13.93,True,13.5592,Pendente,Convite,b572bc65fae8bec1,556be8558ce56421
Porto,Avançado,12.19,2026-05-17T20:56:42,asYVgiSu9dwtQRnwz1WE,41.146475520683,-8.63085133322502,Bom progresso! Mantém a consistência.,Ritmo Avancado,49.84,True,17.9834,Ativo,Atividade,06961ead71f8b1d8,c837debb39dd1e68
Lisboa,Iniciante,88.44,2026-05-06T14:02:32,sdSpi2dLvCAV5AedMbzN,38.7234906994845,-9.14114095045954,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,39.21,True,20.608,Ativo,Convite,153c202e3cfef4ba,153c202e3cfef4ba
Lisboa,Avançado,70.85,2026-05-05T00:04:05,7CkOXeODAiDr3EOXGlVg,40.19602345309,-8.41109826384709,Bom progresso! Mantém a consistência.,Ritmo Avancado,30.65,True,12.4356,Pendente,Match,fb188f553674b4c4,8e2e127651e9cbde
Coimbra,Iniciante,59.18,2026-05-05T23:13:50,zEHjCip1GIlMXROfYhp9,41.1543570246814,-8.62452851238316,Bom progresso! Mantém a consistência.,Ritmo Expert,85.72,True,17.8068,Matched,Match,34cbefbc28798720,bb80f878cef35322
Coimbra,Moderado,77.02,2026-05-21T00:24:13,2sxoykXI9hlQiApegxqR,41.5477750437512,-8.4266880970341,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,47.19,True,14.3526,Ativo,Convite,ae7ec9246c4649bc,ec75a53f04901eec
Braga,Avançado,49.41,2026-05-05T05:30:34,SdHm6j2vO3ofmoIS3glp,38.7313821369125,-9.1383561947373,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,19.97,True,16.0753,Matched,Match,8dc02e5c153f83a3,91d55d217a2af234
Lisboa,Avançado,13.53,2026-05-20T10:12:22,eQq4OcnodhhKfWE7fIZk,41.1665843144561,-8.63458028380124,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,84.14,True,10.4849,Ativo,Convite,5e1de20fecf98844,5e1de20fecf98844
Lisboa,Iniciante,57.64,2026-05-12T01:02:16,xZdQ7udboJ3UlDZGPO1E,38.7121847696933,-9.1372124792837,Bom progresso! Mantém a consistência.,Ritmo Expert,13.82,True,22.1782,Ativo,Match,f7c6682ad24d37f8,5a7b6516c51a4d4e
Braga,Avançado,71.25,2026-05-19T01:45:57,201GuJ77mdLeGkhGKOUC,38.7270238873221,-9.14293194248368,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,77.76,True,16.9325,Ativo,Atividade,487b076a69a53671,102edb38b5ec347f
Braga,Moderado,74.51,2026-05-09T18:46:02,sXdFeaSey1BpLl2LMwsJ,41.5519412075006,-8.41987564735894,Bom progresso! Mantém a consistência.,Ritmo Iniciante,22.55,True,15.5784,Ativo,Convite,7d176c63414fcd05,7d176c63414fcd05
Braga,Moderado,59.31,2026-05-06T02:14:11,eDAFwjwtyCSv0tTB78r4,38.7271238469392,-9.13225707318987,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,34.7,True,18.9848,Matched,Match,24d6a87b0598b02e,24d6a87b0598b02e
Lisboa,Iniciante,60.1,2026-05-20T13:48:31,jIbELcCelQdjf9u5bMnc,40.2060703418301,-8.4061378569272,Bom progresso! Mantém a consistência.,Ritmo Expert,54.21,True,14.8731,Ativo,Convite,e1bd0a847e7079be,a8c47673d6a4f85c
Coimbra,Moderado,7.62,2026-05-25T08:51:45,6elXeUhsLiEQVzBZtIDH,40.2018679354984,-8.41674607327566,Bom progresso! Mantém a consistência.,Ritmo Expert,28.78,True,14.5883,Matched,Match,42ac1a2bf982f79c,42ac1a2bf982f79c
Coimbra,Iniciante,65.36,2026-05-12T13:43:25,IsDOnlYZUAgx1Pz7IoYI,41.5443322449283,-8.42506389328241,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,3.15,True,22.531,Matched,Match,6588d11c4a11acb1,430f674c6dfe941a
Lisboa,Iniciante,36.93,2026-05-16T06:26:50,EhwVIsG5KmYnrLYKCyqM,40.1964875537476,-8.40072693511715,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,25.74,True,23.426,Pendente,Match,d0825fdf3da3660c,18d281edb3671f44
Porto,Avançado,49.05,2026-05-07T08:16:46,aWJRFIGzQ2X4Ks5Uy6vI,38.7284586524698,-9.14728220894086,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,15.22,True,16.2238,Ativo,Match,4c885efe7bde3ff4,06961ead71f8b1d8
Braga,Avançado,74.23,2026-05-06T01:24:17,92SLM2cUh040zySsZknq,41.1520586860866,-8.64069302795929,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,70.52,True,21.2021,Ativo,Atividade,13db178cd9a1e37a,574582321d04df00
Porto,Moderado,50.13,2026-05-26T11:59:40,MfRerJXd2pdhzs4vtmzW,40.1963654734523,-8.41237936968499,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,24.15,True,19.0681,Matched,Match,4c885efe7bde3ff4,3cc68b8049eb8d4c
Coimbra,Iniciante,49.78,2026-05-12T13:56:28,lq3lnp9IcvrAJoPBCWqO,38.7230894441315,-9.14721762438571,Bom progresso! Mantém a consistência.,Ritmo Avancado,27.72,True,13.7585,Pendente,Match,64a94f9052422a0c,c7f34dc43387f858
Lisboa,Avançado,51.41,2026-05-10T03:13:26,kBttCTFFEBdnUwA6shTz,38.7259133492461,-9.14132935671784,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,81.44,True,15.2156,Pendente,Convite,514af2be7dc985d8,fb188f553674b4c4
Coimbra,Iniciante,42.19,2026-05-23T01:55:22,EpQ3uYnU7JVKwBwR5bU8,40.2036049617178,-8.404784212401,Bom progresso! Mantém a consistência.,Ritmo Avancado,98.97,True,22.6533,Pendente,Match,1b38ab967d98cc4e,93279918e60ec274
Lisboa,Iniciante,16.51,2026-05-10T20:18:03,aNGfnCEqyIM1OswdHQtC,40.198955103781,-8.40704035446931,Bom progresso! Mantém a consistência.,Ritmo Avancado,6.48,True,13.7196,Ativo,Atividade,153c202e3cfef4ba,91279a646f8ea6ac
Coimbra,Moderado,78.22,2026-05-05T14:36:49,zeLuzerRg6HNqvbmP470,40.2006239487011,-8.4079656718863,Bom progresso! Mantém a consistência.,Ritmo Iniciante,27.3,True,24.843,Pendente,Convite,bbbe498ee44f6349,bbbe498ee44f6349
Coimbra,Iniciante,91.34,2026-05-08T18:58:13,ucYZfPP8fQePqbxomAHL,41.1528614313755,-8.62192805777884,Bom progresso! Mantém a consistência.,Ritmo Iniciante,69.33,True,16.2859,Pendente,Convite,1b38ab967d98cc4e,b8e78b83a62a0cb7
Lisboa,Moderado,48.47,2026-05-27T00:37:47,0Sv21kcle8sFaFQAMWDK,38.7215242284314,-9.13589311213536,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,11.79,True,22.7424,Pendente,Atividade,6214b1b462c04096,e7eb35b501d57e1f
Braga,Avançado,55.05,2026-05-25T17:34:58,OIVLgpYYPDKnlxV1RDly,41.5500806506376,-8.42619442280445,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,46.27,True,17.0833,Ativo,Convite,8f8c45c33ff51d0e,6f36a3307488809f
Coimbra,Moderado,0.03,2026-05-26T06:49:30,9Zi5206Yb72lFx6f8gaZ,38.7234663982565,-9.14769551549199,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,27.83,True,20.3997,Pendente,Atividade,5311a0642c2564ad,93279918e60ec274
Porto,Moderado,59.21,2026-05-25T14:08:52,AbmO0Fr4Niom0YRInhHt,38.7185212838644,-9.14740107662624,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,24.55,True,22.1851,Matched,Convite,93279918e60ec274,93279918e60ec274
Lisboa,Avançado,39.12,2026-05-08T07:18:07,YJIAWYsukhN6DjYg8qZT,40.2059513097506,-8.42175779905979,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,33.14,True,22.1699,Ativo,Match,0f98939ac68105bb,75778bdb64d1008e
Braga,Iniciante,73.11,2026-05-06T18:46:38,80dHB6PVLKiotlFotG9h,41.5442236569546,-8.43769656126617,Bom progresso! Mantém a consistência.,Ritmo Iniciante,46.08,True,16.2469,Ativo,Match,91d55d217a2af234,bb80f878cef35322
Coimbra,Iniciante,37.24,2026-05-02T08:12:24,Nt0LaacluoAB3uE8ssTM,38.7233621142923,-9.13834464118608,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,24.19,True,15.4278,Matched,Atividade,2618243a251bd83f,7d176c63414fcd05
Braga,Avançado,41.59,2026-05-13T04:44:46,ggWMjrpCdB3NouEaYiNc,38.7174382142487,-9.14444724538555,Bom progresso! Mantém a consistência.,Ritmo Iniciante,43.44,True,17.7564,Pendente,Convite,daf96d2280390dec,574582321d04df00
Coimbra,Iniciante,81.55,2026-05-16T04:29:03,mRbLCwELa0gLhRIlenqc,41.1636387328576,-8.63831133854734,Bom progresso! Mantém a consistência.,Ritmo Iniciante,64.29,True,14.0986,Ativo,Match,389da1f3a7c1d8de,389da1f3a7c1d8de
Porto,Moderado,75.74,2026-05-24T19:07:50,WRjk9xKAnwHDUmcg01ey,40.2035615998226,-8.41248113149583,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,69.08,True,18.7178,Matched,Convite,517fc5ca69b652a5,c51d4eb54f89fec8
Braga,Iniciante,77.52,2026-05-28T05:11:14,n7fUehDvMQ3xokRoohER,41.155077962286,-8.63441651464233,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,34.6,True,15.5376,Matched,Atividade,bb4bb9fbcfcc16d1,93279918e60ec274
Porto,Moderado,32.45,2026-05-05T05:06:01,8V6kCfh7xNmJCxD5Jf7a,38.7178330086362,-9.13559631559054,Bom progresso! Mantém a consistência.,Ritmo Expert,10.39,True,21.2481,Pendente,Atividade,cb4c1290e91970dd,55b620d8c0ab41e0
Lisboa,Avançado,27.78,2026-05-24T03:53:46,lz7ox8fxWF2tG8v1znz5,41.1661091513024,-8.63457070524718,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,64.09,True,16.2897,Pendente,Atividade,430f674c6dfe941a,6588d11c4a11acb1
Braga,Moderado,11.69,2026-05-08T17:39:48,WRFt232HVSE0APh0vibM,40.2087092360988,-8.40589477339804,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,15.41,True,12.7732,Ativo,Match,552b8d6c350cb13c,5e1de20fecf98844
Lisboa,Iniciante,58.85,2026-05-11T04:45:34,v3b7j9KWg0CP7zWB6iJ9,41.5467652556674,-8.42831597301903,Bom progresso! Mantém a consistência.,Ritmo Iniciante,34.14,True,22.2027,Pendente,Convite,d0825fdf3da3660c,19a558ecc36977ce
Porto,Iniciante,61.91,2026-05-03T04:43:36,XEAk91oifYO7aXY6WNVt,41.1638528798976,-8.63265428857553,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,49.8,True,18.5501,Ativo,Atividade,c6a2d85265d19a41,9cbee3c1d7168837
Coimbra,Moderado,6.59,2026-05-08T04:20:22,GeQ4VbzNCdI7RbL8QKRP,41.5440974623957,-8.4294854516755,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,50.1,True,18.0874,Ativo,Atividade,5311a0642c2564ad,5311a0642c2564ad
Lisboa,Iniciante,74.43,2026-05-20T07:57:36,LNnJaaMex0b1xg6D1L8G,40.1936652904064,-8.40784811395145,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,11.78,True,21.2832,Matched,Convite,c31244cee16e0c77,c31244cee16e0c77
Coimbra,Avançado,69.26,2026-05-14T00:20:17,N1VU3pbIErTuaBlaOyDp,41.1480328098906,-8.63361966294963,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,19.72,True,20.6147,Matched,Atividade,389da1f3a7c1d8de,da211edc7bac01a0
Braga,Moderado,4.43,2026-05-10T05:35:20,GPtFES0GnIWVbhII50RV,38.7174506289102,-9.14305959158947,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,89.59,True,15.7144,Matched,Convite,63d3511e9e857901,63d3511e9e857901
Braga,Iniciante,56.69,2026-05-14T07:30:16,5Ms6NlR1XEwunqiFQk1W,40.2103950506631,-8.42107250776583,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,33.81,True,16.6507,Matched,Convite,06bf6a628379e030,1d6285f5502cf1f8
Lisboa,Avançado,54.28,2026-05-19T12:23:28,gAfORNc5hSDmDHMqK5GO,41.5494178054703,-8.4330258370384,Bom progresso! Mantém a consistência.,Ritmo Expert,70.57,True,14.6611,Matched,Convite,430f674c6dfe941a,430f674c6dfe941a
Lisboa,Moderado,89.14,2026-05-09T04:03:49,8dw0ZzUC5dslF7zIJSoK,40.2023388982438,-8.4026694904602,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,57.82,True,13.6066,Ativo,Atividade,1b1cc9cee9f27003,57e17fffc619e182
Coimbra,Moderado,15.78,2026-05-14T08:16:21,MnN7lI0H4unrXfSeSJ9M,41.5488378840002,-8.42372147183775,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,55.78,True,19.7358,Pendente,Convite,cb207a93391638cb,556be8558ce56421
Coimbra,Iniciante,2.33,2026-05-29T16:31:19,8wHbiY0zaolrY8S5q7Ea,41.1520418113437,-8.61921093454889,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,17.31,True,19.1766,Matched,Convite,131c7dd8f3ab4b35,7182af742e04dc6d
Porto,Moderado,48.79,2026-05-18T11:31:49,YMNcnBdqSjy2nVjsg3mR,40.2004967768978,-8.41151680799519,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,49.53,True,20.2825,Pendente,Atividade,d4389e820d4f82fa,de2dde23040292bc
Braga,Iniciante,59.59,2026-05-05T18:23:27,hZXLXQhwv7ovppMU0rts,41.5473722094201,-8.41771715065162,Bom progresso! Mantém a consistência.,Ritmo Avancado,27.98,True,21.8448,Matched,Match,04964f8452901231,42ac1a2bf982f79c
Braga,Moderado,23.22,2026-05-03T06:43:01,U4Gw71pIlKFVQGXkViPL,41.154345043061,-8.62388989535642,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,75.6,True,20.3234,Matched,Atividade,102edb38b5ec347f,102edb38b5ec347f
Braga,Moderado,41.28,2026-05-11T16:38:27,3RTr2HRd3wDMm7wLLa4x,41.5506411376098,-8.43770819215162,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,75.15,True,20.5904,Ativo,Match,556be8558ce56421,7d176c63414fcd05
Lisboa,Iniciante,51.96,2026-05-26T15:39:06,S9wKDKxncmnPn1YE198f,41.5429413087484,-8.43837374448632,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,97.25,True,11.7661,Matched,Convite,17b4966e9be4d8d8,f879804e4456e5d4
Porto,Moderado,40.03,2026-05-04T11:42:05,RNE66qzertGuOoB1FKiG,38.7217841139255,-9.13878708512349,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,83.06,True,17.079,Ativo,Atividade,3db4e6efff8b7518,234da97fe615c6b7
Coimbra,Avançado,7.01,2026-05-13T14:03:49,Hy0mmnXZMuO9FQ9Y1tCk,41.1614020509477,-8.62093768093619,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,31.03,True,20.8937,Pendente,Atividade,1d3db575c4a79d75,c837debb39dd1e68
Braga,Moderado,51.04,2026-05-21T05:48:15,f4qH62neyRysfoEXobWY,41.1667499037217,-8.6316096209545,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,12.85,True,14.4954,Ativo,Convite,72bd2672c948d2cb,72bd2672c948d2cb
Coimbra,Moderado,11.73,2026-05-06T00:33:20,nKP5XtKLxmL9lvgVeznH,41.5526380321227,-8.43793461672843,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,51.85,True,18.275,Pendente,Atividade,c51d4eb54f89fec8,72bd2672c948d2cb
Lisboa,Moderado,92.09,2026-05-08T00:02:51,1GZTCj1VooJsfZDnuqrx,38.7213310466946,-9.1477107612701,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,46.86,True,19.5584,Ativo,Convite,a8c47673d6a4f85c,a8c47673d6a4f85c
Braga,Avançado,89.88,2026-05-09T03:18:54,TFQvKTZWGzbOzGV6KQn3,41.16476365851,-8.63033131173154,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,95.07,True,19.3286,Matched,Match,3c58290022ed11b1,42ac1a2bf982f79c
Lisboa,Iniciante,17.81,2026-05-03T19:01:12,asHisja4chSwBExSoNvC,40.2049938401465,-8.42140294480306,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,9.3,True,19.1064,Ativo,Atividade,330949523d665e3b,330949523d665e3b
Coimbra,Avançado,80.31,2026-05-27T22:03:02,B1WX099c8yiZIEGHyx7v,41.1602606968664,-8.61972546951362,Bom progresso! Mantém a consistência.,Ritmo Expert,73.16,True,19.7967,Ativo,Match,c9ab51cba10ae1e9,5afe6ceac06784f5
Braga,Iniciante,70.9,2026-05-24T04:44:44,UGVUPevcWz2F9TBD7IWw,38.7111822613296,-9.14029300976212,Bom progresso! Mantém a consistência.,Ritmo Expert,86.67,True,18.5422,Matched,Match,f7c6682ad24d37f8,e7eb35b501d57e1f
Coimbra,Avançado,38.02,2026-05-08T14:42:17,y6ToUbDP1Kqzcxkh8dig,41.1503898215017,-8.64184657038973,Bom progresso! Mantém a consistência.,Ritmo Expert,97.88,True,13.6112,Matched,Atividade,389da1f3a7c1d8de,389da1f3a7c1d8de
Porto,Moderado,49.28,2026-05-26T05:04:11,CpWMSGXhZEXEPIU9gsMY,40.2121386405332,-8.3968299055467,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,97.56,True,19.5209,Pendente,Convite,55b620d8c0ab41e0,ec75a53f04901eec
