actionId,date,durationMinutes,encouragementMessage,id,recommendation,timestamp,title,userId
medium_intensity,12-05-2026 21:38:25,5,Este nível de atividade é ideal para o seu bem-estar.,Fsl4T2dIgw6keCXoPCqn,True,1778621905000,Ritmo Saudável,c837debb39dd1e68
medium_intensity,07-05-2026 15:25:35,5,Este nível de atividade é ideal para o seu bem-estar.,jrTF9buvr7Hxw3IZgIg3,True,1778167535000,Ritmo Saudável,6214b1b462c04096
low_intensity,18-05-2026 15:08:30,2,Um ritmo mais leve será benéfico para o seu bem-estar.,tzRah4yx3XPnErvcDJyC,True,1779116910000,Ritmo Baixo,1d3db575c4a79d75
medium_intensity,29-05-2026 18:11:06,5,Este nível de atividade é ideal para o seu bem-estar.,RJjqkN9rGxYn27ZsnDJI,True,1780078266000,Ritmo Saudável,e8c9832b5c388bb5
high_intensity,23-05-2026 06:35:23,10,Excelente intensidade! Continue assim.,vJ9ivX4O4CKXevecVyAe,True,1779518123000,Alta Intensidade,cb4c1290e91970dd
medium_intensity,27-05-2026 14:40:43,5,Este nível de atividade é ideal para o seu bem-estar.,pUHDOI9nVE2hPlBPFaAt,True,1779892843000,Ritmo Saudável,7d176c63414fcd05
low_intensity,23-05-2026 14:16:46,2,Um ritmo mais leve será benéfico para o seu bem-estar.,v4FFKY4rdUSqYrWol2cI,True,1779545806000,Ritmo Baixo,72ba4e2f87adceb5
medium_intensity,21-05-2026 01:43:08,5,Este nível de atividade é ideal para o seu bem-estar.,mmiH6TTW2Vq5LaL32f6G,True,1779327788000,Ritmo Saudável,da211edc7bac01a0
low_intensity,26-05-2026 20:00:06,2,Um ritmo mais leve será benéfico para o seu bem-estar.,AUhOiutqvaQYpDGpu382,True,1779825606000,Ritmo Baixo,1791998ac3161359
low_intensity,07-05-2026 13:43:50,2,Um ritmo mais leve será benéfico para o seu bem-estar.,IzOS6Md1fPqDKqtkx0Ka,True,1778161430000,Ritmo Baixo,2f2bd7547d602b7a
medium_intensity,26-05-2026 10:24:31,5,Este nível de atividade é ideal para o seu bem-estar.,Pb1MpY52m1OEZxRGqzYf,True,1779791071000,Ritmo Saudável,82a83fc853728306
low_intensity,12-05-2026 06:30:35,2,Um ritmo mais leve será benéfico para o seu bem-estar.,d8Br9zxU0DRSikcNGts8,True,1778567435000,Ritmo Baixo,d0825fdf3da3660c
low_intensity,13-05-2026 12:53:08,2,Um ritmo mais leve será benéfico para o seu bem-estar.,s2Luc27X6cjl10CYBHAb,True,1778676788000,Ritmo Baixo,de2dde23040292bc
medium_intensity,18-05-2026 17:23:41,5,Este nível de atividade é ideal para o seu bem-estar.,5F7AbmjoqJdjsqrAXaeh,True,1779125021000,Ritmo Saudável,72bd2672c948d2cb
high_intensity,09-05-2026 19:20:28,10,Excelente intensidade! Continue assim.,jrxvecCpmFWwVLdvrOdL,True,1778354428000,Alta Intensidade,ae7ec9246c4649bc
low_intensity,28-05-2026 00:31:12,2,Um ritmo mais leve será benéfico para o seu bem-estar.,nOgq4goR3Vq2i2mGJXDu,True,1779928272000,Ritmo Baixo,c7f34dc43387f858
low_intensity,07-05-2026 15:52:21,2,Um ritmo mais leve será benéfico para o seu bem-estar.,7ZcJ2w1mbSdPKfovxqXO,True,1778169141000,Ritmo Baixo,552b8d6c350cb13c
high_intensity,15-05-2026 01:09:06,10,Excelente intensidade! Continue assim.,fOnxaVVIT9xDMCifal4W,True,1778807346000,Alta Intensidade,17b4966e9be4d8d8
medium_intensity,11-05-2026 07:33:01,5,Este nível de atividade é ideal para o seu bem-estar.,LjNuF9LYFPshkZRiSasS,True,1778484781000,Ritmo Saudável,c7f34dc43387f858
high_intensity,16-05-2026 07:21:50,10,Excelente intensidade! Continue assim.,m2Pj457jZprJZ4bO5Dqj,True,1778916110000,Alta Intensidade,057c44d337463e07
high_intensity,13-05-2026 21:42:11,10,Excelente intensidade! Continue assim.,pAaq3X7zlr3DQOdwGtfD,True,1778708531000,Alta Intensidade,cbf338d836298cb7
high_intensity,23-05-2026 07:01:10,10,Excelente intensidade! Continue assim.,CGbdKkaMtXZy2RLIt6FQ,True,1779519670000,Alta Intensidade,ce246387dd078174
high_intensity,09-05-2026 04:54:03,10,Excelente intensidade! Continue assim.,x43aJu03xtutrZWRyAQe,True,1778302443000,Alta Intensidade,d57d393b16ba030e
medium_intensity,01-05-2026 06:36:15,5,Este nível de atividade é ideal para o seu bem-estar.,8eiTJdgdF4ssC0KDdOsf,True,1777617375000,Ritmo Saudável,3993ad7e2565b6b0
medium_intensity,02-05-2026 22:01:42,5,Este nível de atividade é ideal para o seu bem-estar.,ewenpMaSf1CIt2VPP4ma,True,1777759302000,Ritmo Saudável,eb39e98aca20e7d3
medium_intensity,04-05-2026 19:26:28,5,Este nível de atividade é ideal para o seu bem-estar.,mmxOfaLeDzs4QVLoKgjP,True,1777922788000,Ritmo Saudável,389da1f3a7c1d8de
low_intensity,01-05-2026 00:19:10,2,Um ritmo mais leve será benéfico para o seu bem-estar.,URqtA6vKc6oJvMXNJvH6,True,1777594750000,Ritmo Baixo,c6a2d85265d19a41
high_intensity,03-05-2026 05:14:50,10,Excelente intensidade! Continue assim.,kC5E8wE8y1dKJXWl20N6,True,1777785290000,Alta Intensidade,91d55d217a2af234
low_intensity,07-05-2026 07:15:08,2,Um ritmo mais leve será benéfico para o seu bem-estar.,ISzcvxs24byOWfKYIR54,True,1778138108000,Ritmo Baixo,c34c1310eab19c87
medium_intensity,23-05-2026 18:55:37,5,Este nível de atividade é ideal para o seu bem-estar.,2LdtbHEEQA37m2ZombyH,True,1779562537000,Ritmo Saudável,1b1cc9cee9f27003
low_intensity,24-05-2026 23:55:49,2,Um ritmo mais leve será benéfico para o seu bem-estar.,z8AmVyjV6mT8bry4Yk4u,True,1779666949000,Ritmo Baixo,3b1338c1207d1e2e
medium_intensity,24-05-2026 08:30:37,5,Este nível de atividade é ideal para o seu bem-estar.,JEV3lbBBxmyeAg10w17I,True,1779611437000,Ritmo Saudável,1d6285f5502cf1f8
high_intensity,28-05-2026 19:24:42,10,Excelente intensidade! Continue assim.,GpmwdeuICXt1g1SOdwDV,True,1779996282000,Alta Intensidade,9d789fd91804129f
medium_intensity,08-05-2026 01:04:30,5,Este nível de atividade é ideal para o seu bem-estar.,UjsHqnhHJ61CRN79ICuX,True,1778202270000,Ritmo Saudável,72ba4e2f87adceb5
high_intensity,15-05-2026 13:39:45,10,Excelente intensidade! Continue assim.,GlBHw867UgxSQSnbQnDN,True,1778852385000,Alta Intensidade,7e8fb26408446272
medium_intensity,12-05-2026 08:42:54,5,Este nível de atividade é ideal para o seu bem-estar.,qvDtbxFuJGXKyRkh9BMP,True,1778575374000,Ritmo Saudável,b572bc65fae8bec1
low_intensity,23-05-2026 09:22:20,2,Um ritmo mais leve será benéfico para o seu bem-estar.,95BeDM1LtPP5C2LQsFQz,True,1779528140000,Ritmo Baixo,e9da39984fb29dc6
high_intensity,03-05-2026 10:32:31,10,Excelente intensidade! Continue assim.,4v8lCwxes71O2PHgVyjS,True,1777804351000,Alta Intensidade,0e52f2934d8ce165
high_intensity,15-05-2026 02:43:41,10,Excelente intensidade! Continue assim.,LkEd06nS8IxchYamtXln,True,1778813021000,Alta Intensidade,3cc68b8049eb8d4c
high_intensity,07-05-2026 08:42:02,10,Excelente intensidade! Continue assim.,xIiKazRhJ088vhXcGsav,True,1778143322000,Alta Intensidade,82a83fc853728306
medium_intensity,18-05-2026 07:46:07,5,Este nível de atividade é ideal para o seu bem-estar.,DwYxXWn0JyCStTbHzKTB,True,1779090367000,Ritmo Saudável,57e17fffc619e182
low_intensity,22-05-2026 17:46:05,2,Um ritmo mais leve será benéfico para o seu bem-estar.,xWirRiYfcpTjWddNk2Xt,True,1779471965000,Ritmo Baixo,d0825fdf3da3660c
high_intensity,25-05-2026 07:15:26,10,Excelente intensidade! Continue assim.,xNNp2MuuTW3eWyBHKrEw,True,1779693326000,Alta Intensidade,3cc68b8049eb8d4c
low_intensity,30-05-2026 15:11:47,2,Um ritmo mais leve será benéfico para o seu bem-estar.,rW9RSokTqfvUplphHnTG,True,1780153907000,Ritmo Baixo,6214b1b462c04096
high_intensity,10-05-2026 01:16:26,10,Excelente intensidade! Continue assim.,yAIiDtU5YI4enlnO8Mgx,True,1778375786000,Alta Intensidade,c7f34dc43387f858
medium_intensity,30-05-2026 15:41:31,5,Este nível de atividade é ideal para o seu bem-estar.,MjPKsIoenLOJIhC7i6Ja,True,1780155691000,Ritmo Saudável,c7f34dc43387f858
medium_intensity,02-05-2026 19:19:39,5,Este nível de atividade é ideal para o seu bem-estar.,Oqb3dVUbg0KBEboEfarV,True,1777749579000,Ritmo Saudável,102edb38b5ec347f
low_intensity,26-05-2026 06:44:07,2,Um ritmo mais leve será benéfico para o seu bem-estar.,vxITUqIOQu39iQx3IPgX,True,1779777847000,Ritmo Baixo,c34c1310eab19c87
high_intensity,17-05-2026 05:43:06,10,Excelente intensidade! Continue assim.,5JhN6sCDWw7XHeilCR3F,True,1778996586000,Alta Intensidade,3bc1bf7fb69f3ba3
medium_intensity,14-05-2026 14:19:06,5,Este nível de atividade é ideal para o seu bem-estar.,EDOXdEEF8DMyW3CGhSAV,True,1778768346000,Ritmo Saudável,e8c9832b5c388bb5
medium_intensity,06-05-2026 20:26:51,5,Este nível de atividade é ideal para o seu bem-estar.,3n09BCXNBejKJHC1hMJx,True,1778099211000,Ritmo Saudável,cbf338d836298cb7
medium_intensity,18-05-2026 06:02:06,5,Este nível de atividade é ideal para o seu bem-estar.,PGIwLBjfa9GhuzEd0jHw,True,1779084126000,Ritmo Saudável,24d6a87b0598b02e
low_intensity,23-05-2026 09:18:04,2,Um ritmo mais leve será benéfico para o seu bem-estar.,f38e7aQHOY4BiOpqMjna,True,1779527884000,Ritmo Baixo,17b4966e9be4d8d8
high_intensity,17-05-2026 17:14:27,10,Excelente intensidade! Continue assim.,ZW7wDYPvLhdVAfHHkmCB,True,1779038067000,Alta Intensidade,2f2bd7547d602b7a
low_intensity,16-05-2026 02:25:21,2,Um ritmo mais leve será benéfico para o seu bem-estar.,qQTubqg19YTWjvu0SbCH,True,1778898321000,Ritmo Baixo,552b8d6c350cb13c
high_intensity,04-05-2026 08:49:55,10,Excelente intensidade! Continue assim.,ptU7eoSrDKfzlg10jRMH,True,1777884595000,Alta Intensidade,bc74204126e384ca
low_intensity,09-05-2026 22:13:24,2,Um ritmo mais leve será benéfico para o seu bem-estar.,PYOHhg4GUtpw8A7o1b4w,True,1778364804000,Ritmo Baixo,42ac1a2bf982f79c
high_intensity,04-05-2026 10:11:01,10,Excelente intensidade! Continue assim.,Q6XwHN2sft2ISTKdlCm6,True,1777889461000,Alta Intensidade,42ac1a2bf982f79c
high_intensity,03-05-2026 20:18:20,10,Excelente intensidade! Continue assim.,ksu3nBjpuQCYgyM6ab2a,True,1777839500000,Alta Intensidade,923d0315f3ae2bb3
medium_intensity,30-05-2026 08:31:12,5,Este nível de atividade é ideal para o seu bem-estar.,nsxRAp2KAL6ceAwTh1YC,True,1780129872000,Ritmo Saudável,cbf338d836298cb7
high_intensity,05-05-2026 05:34:36,10,Excelente intensidade! Continue assim.,hYbbkW5IZdWGdteDMz2e,True,1777959276000,Alta Intensidade,c0014ea2ee2fdaea
high_intensity,30-05-2026 02:00:47,10,Excelente intensidade! Continue assim.,h52LTOv2enzts81iViV1,True,1780106447000,Alta Intensidade,3993ad7e2565b6b0
high_intensity,03-05-2026 19:49:56,10,Excelente intensidade! Continue assim.,fe1RgZZ832ndfPfV05vC,True,1777837796000,Alta Intensidade,8e2e127651e9cbde
high_intensity,04-05-2026 14:00:31,10,Excelente intensidade! Continue assim.,NWsO1fKGrkmxlFzZpFQt,True,1777903231000,Alta Intensidade,0f98939ac68105bb
medium_intensity,23-05-2026 20:55:28,5,Este nível de atividade é ideal para o seu bem-estar.,RsamZcHIPFhxKqGv82m2,True,1779569728000,Ritmo Saudável,923d0315f3ae2bb3
medium_intensity,04-05-2026 05:28:47,5,Este nível de atividade é ideal para o seu bem-estar.,DvJR4syB1LH4WH32BzlL,True,1777872527000,Ritmo Saudável,389da1f3a7c1d8de
low_intensity,05-05-2026 15:03:35,2,Um ritmo mais leve será benéfico para o seu bem-estar.,I2hQ9qvxZF9nmnkp8iBu,True,1777993415000,Ritmo Baixo,6214b1b462c04096
medium_intensity,23-05-2026 05:22:20,5,Este nível de atividade é ideal para o seu bem-estar.,WEC3imecCdmxA3NYboro,True,1779513740000,Ritmo Saudável,330949523d665e3b
high_intensity,19-05-2026 18:48:34,10,Excelente intensidade! Continue assim.,lMt0R2ZiwegWpEdpMA8X,True,1779216514000,Alta Intensidade,cb207a93391638cb
medium_intensity,21-05-2026 12:09:02,5,Este nível de atividade é ideal para o seu bem-estar.,jGGrAo7mD7GfuGl8PKPK,True,1779365342000,Ritmo Saudável,a2fd30e5fa49ad53
medium_intensity,27-05-2026 19:09:35,5,Este nível de atividade é ideal para o seu bem-estar.,APU0tcYr3U82qs9US6e9,True,1779908975000,Ritmo Saudável,72ba4e2f87adceb5
high_intensity,20-05-2026 09:27:11,10,Excelente intensidade! Continue assim.,sFp8Cubt5pvtdCTs5nXT,True,1779269231000,Alta Intensidade,da211edc7bac01a0
medium_intensity,10-05-2026 09:55:37,5,Este nível de atividade é ideal para o seu bem-estar.,bZgKJZ5V9K41pelvPZH5,True,1778406937000,Ritmo Saudável,eb39e98aca20e7d3
high_intensity,30-05-2026 22:34:19,10,Excelente intensidade! Continue assim.,bCxeld4w9eC2uiOunPml,True,1780180459000,Alta Intensidade,c7f34dc43387f858
high_intensity,20-05-2026 07:55:57,10,Excelente intensidade! Continue assim.,OwGlGMOFA9HuejdmQYWd,True,1779263757000,Alta Intensidade,330949523d665e3b
medium_intensity,03-05-2026 05:15:04,5,Este nível de atividade é ideal para o seu bem-estar.,dfDE3AVQyyzWAmRSDgHp,True,1777785304000,Ritmo Saudável,72bd2672c948d2cb
medium_intensity,20-05-2026 14:10:21,5,Este nível de atividade é ideal para o seu bem-estar.,mivDwe9gjtBHwaOa33MG,True,1779286221000,Ritmo Saudável,e8c9832b5c388bb5
low_intensity,14-05-2026 20:22:31,2,Um ritmo mais leve será benéfico para o seu bem-estar.,pO3AdHAnx0WXPEbpJPPa,True,1778790151000,Ritmo Baixo,06bf6a628379e030
low_intensity,21-05-2026 09:16:15,2,Um ritmo mais leve será benéfico para o seu bem-estar.,fVvDlUjQtd5Psn4MyEOg,True,1779354975000,Ritmo Baixo,0e52f2934d8ce165
high_intensity,30-05-2026 23:49:15,10,Excelente intensidade! Continue assim.,mkPv3pqDzJgrI1360Qxq,True,1780184955000,Alta Intensidade,cb4c1290e91970dd
medium_intensity,09-05-2026 04:08:09,5,Este nível de atividade é ideal para o seu bem-estar.,D4th31TtCTbiuPprm0Op,True,1778299689000,Ritmo Saudável,2618243a251bd83f
low_intensity,04-05-2026 22:56:10,2,Um ritmo mais leve será benéfico para o seu bem-estar.,asCksKwLHza2zHFJbSlK,True,1777935370000,Ritmo Baixo,057c44d337463e07
high_intensity,17-05-2026 15:52:10,10,Excelente intensidade! Continue assim.,vZD0ovgvbQ4Olzjk51i8,True,1779033130000,Alta Intensidade,c34c1310eab19c87
medium_intensity,07-05-2026 08:53:40,5,Este nível de atividade é ideal para o seu bem-estar.,dgNYrxu1ti88y3RNViGA,True,1778144020000,Ritmo Saudável,552b8d6c350cb13c
medium_intensity,06-05-2026 02:07:07,5,Este nível de atividade é ideal para o seu bem-estar.,h3lKUfQupYIUW795mqD7,True,1778033227000,Ritmo Saudável,91279a646f8ea6ac
medium_intensity,09-05-2026 09:40:10,5,Este nível de atividade é ideal para o seu bem-estar.,QwJQk9bdaTA0qgYcPmRF,True,1778319610000,Ritmo Saudável,5afe6ceac06784f5
high_intensity,03-05-2026 04:34:38,10,Excelente intensidade! Continue assim.,YYGaoP4vd9ltebdHqaOT,True,1777782878000,Alta Intensidade,b8e78b83a62a0cb7
medium_intensity,05-05-2026 08:09:40,5,Este nível de atividade é ideal para o seu bem-estar.,DE1m1uxPGsQyy8wFxpAS,True,1777968580000,Ritmo Saudável,06961ead71f8b1d8
low_intensity,10-05-2026 13:33:12,2,Um ritmo mais leve será benéfico para o seu bem-estar.,IGeu3DYWnQyDJo4D49eE,True,1778419992000,Ritmo Baixo,234da97fe615c6b7
high_intensity,19-05-2026 09:59:40,10,Excelente intensidade! Continue assim.,UZyMCRVbpgaoSOVAo02Z,True,1779184780000,Alta Intensidade,1d3db575c4a79d75
medium_intensity,29-05-2026 06:59:51,5,Este nível de atividade é ideal para o seu bem-estar.,NfF6ji3DXJhUGi5D6wDH,True,1780037991000,Ritmo Saudável,3bc1bf7fb69f3ba3
high_intensity,03-05-2026 01:58:04,10,Excelente intensidade! Continue assim.,dJhgGHJ2gZkRsJw6RIlM,True,1777773484000,Alta Intensidade,42d576864f9952c7
medium_intensity,07-05-2026 00:17:34,5,Este nível de atividade é ideal para o seu bem-estar.,CVi6A6vCnrbhJnAcKlDT,True,1778113054000,Ritmo Saudável,057c44d337463e07
medium_intensity,08-05-2026 11:39:34,5,Este nível de atividade é ideal para o seu bem-estar.,f7sLx3hJ8mUEvqnW59u6,True,1778240374000,Ritmo Saudável,c34c1310eab19c87
medium_intensity,09-05-2026 06:30:04,5,Este nível de atividade é ideal para o seu bem-estar.,bErSFIq2lHHMlUtrAdzt,True,1778308204000,Ritmo Saudável,d0825fdf3da3660c
low_intensity,21-05-2026 02:03:20,2,Um ritmo mais leve será benéfico para o seu bem-estar.,L60F5pVbHvCWO7mGUUmC,True,1779329000000,Ritmo Baixo,2f2bd7547d602b7a
high_intensity,27-05-2026 02:39:31,10,Excelente intensidade! Continue assim.,qmIVeHT1qRrd4HvBT22R,True,1779849571000,Alta Intensidade,b30b0b43692b035b
medium_intensity,28-05-2026 13:33:31,5,Este nível de atividade é ideal para o seu bem-estar.,QMmCFlbJK4mNXVoIa1i5,True,1779975211000,Ritmo Saudável,c0014ea2ee2fdaea
medium_intensity,18-05-2026 15:29:32,5,Este nível de atividade é ideal para o seu bem-estar.,8nDHcz35rWijDYE631i0,True,1779118172000,Ritmo Saudável,c0014ea2ee2fdaea
high_intensity,21-05-2026 03:05:04,10,Excelente intensidade! Continue assim.,LBKvcQGFBSsLMTXXucWF,True,1779332704000,Alta Intensidade,6f36a3307488809f
low_intensity,29-05-2026 09:36:45,2,Um ritmo mais leve será benéfico para o seu bem-estar.,PUQDF7YjvKieYrVrtbT9,True,1780047405000,Ritmo Baixo,c85cdb0ef48d09c8
high_intensity,16-05-2026 20:10:49,10,Excelente intensidade! Continue assim.,FwFtNaoo4EijqVHpmxIN,True,1778962249000,Alta Intensidade,102edb38b5ec347f
medium_intensity,25-05-2026 02:04:39,5,Este nível de atividade é ideal para o seu bem-estar.,QUvTss2ZMV5cjeXLXaml,True,1779674679000,Ritmo Saudável,c31244cee16e0c77
low_intensity,08-05-2026 13:48:16,2,Um ritmo mais leve será benéfico para o seu bem-estar.,WvxLeij47SO4qfSMWlSx,True,1778248096000,Ritmo Baixo,91279a646f8ea6ac
low_intensity,15-05-2026 18:08:39,2,Um ritmo mais leve será benéfico para o seu bem-estar.,mWRLJYrepuf4qbHdG9Yg,True,1778868519000,Ritmo Baixo,3db4e6efff8b7518
high_intensity,27-05-2026 15:27:51,10,Excelente intensidade! Continue assim.,bzRbW8r8JqnL4o0oPsSW,True,1779895671000,Alta Intensidade,17b4966e9be4d8d8
high_intensity,20-05-2026 22:55:59,10,Excelente intensidade! Continue assim.,0F8SimZGTo1MlZW7CuOR,True,1779317759000,Alta Intensidade,1791998ac3161359
high_intensity,13-05-2026 23:01:17,10,Excelente intensidade! Continue assim.,k21Tfkze1C8Ox4Ppps25,True,1778713277000,Alta Intensidade,72ba4e2f87adceb5
low_intensity,25-05-2026 05:45:20,2,Um ritmo mais leve será benéfico para o seu bem-estar.,AMjwBYn77JOnMkxSwVgD,True,1779687920000,Ritmo Baixo,ce246387dd078174
high_intensity,10-05-2026 14:29:23,10,Excelente intensidade! Continue assim.,LpJP46lB31YTzBGS9uNq,True,1778423363000,Alta Intensidade,fb188f553674b4c4
medium_intensity,20-05-2026 12:55:42,5,Este nível de atividade é ideal para o seu bem-estar.,hZu4pv6fhJwX56RmgNXK,True,1779281742000,Ritmo Saudável,f7af4712fd6b9108
high_intensity,26-05-2026 23:19:24,10,Excelente intensidade! Continue assim.,Tkbcrx7qCO0FvfPstvuL,True,1779837564000,Alta Intensidade,3bd002cf1fcfa789
high_intensity,09-05-2026 01:03:37,10,Excelente intensidade! Continue assim.,3IPcMeZonAmlr5odqYTf,True,1778288617000,Alta Intensidade,9d16533a62ab9315
high_intensity,27-05-2026 18:57:18,10,Excelente intensidade! Continue assim.,vvdUidK9iifyRUZv5lwT,True,1779908238000,Alta Intensidade,9d16533a62ab9315
medium_intensity,23-05-2026 17:35:14,5,Este nível de atividade é ideal para o seu bem-estar.,5Kr9n5ZahyhtTw6xI7zW,True,1779557714000,Ritmo Saudável,fb188f553674b4c4
medium_intensity,18-05-2026 09:24:48,5,Este nível de atividade é ideal para o seu bem-estar.,TmKzoE4ZYHAZRuHbY94s,True,1779096288000,Ritmo Saudável,0e52f2934d8ce165
low_intensity,30-05-2026 06:07:27,2,Um ritmo mais leve será benéfico para o seu bem-estar.,52EER2xthr80DlEOn9I0,True,1780121247000,Ritmo Baixo,da211edc7bac01a0
medium_intensity,03-05-2026 11:59:46,5,Este nível de atividade é ideal para o seu bem-estar.,T3cbW6JerKXzezCJV7JE,True,1777809586000,Ritmo Saudável,8dc02e5c153f83a3
medium_intensity,03-05-2026 18:31:53,5,Este nível de atividade é ideal para o seu bem-estar.,E8kB8BHQa6Of36Aa4MZw,True,1777833113000,Ritmo Saudável,a2fd30e5fa49ad53
medium_intensity,21-05-2026 08:38:02,5,Este nível de atividade é ideal para o seu bem-estar.,ge2KwUcvv4ByXnRJcOgR,True,1779352682000,Ritmo Saudável,e1bd0a847e7079be
high_intensity,20-05-2026 20:28:46,10,Excelente intensidade! Continue assim.,BVbVRNgWHIwqjt9zAe9w,True,1779308926000,Alta Intensidade,517fc5ca69b652a5
high_intensity,26-05-2026 03:52:38,10,Excelente intensidade! Continue assim.,ejcgSF3gcoS2YissXPLM,True,1779767558000,Alta Intensidade,72ba4e2f87adceb5
high_intensity,30-05-2026 12:11:46,10,Excelente intensidade! Continue assim.,qzs8tGHC6H7pnAgvF9Tl,True,1780143106000,Alta Intensidade,91279a646f8ea6ac
low_intensity,08-05-2026 23:36:01,2,Um ritmo mais leve será benéfico para o seu bem-estar.,1TYw9V2fbOnsSnHNvWgQ,True,1778283361000,Ritmo Baixo,131c7dd8f3ab4b35
high_intensity,14-05-2026 00:17:12,10,Excelente intensidade! Continue assim.,7IAS3uATHqexAnGuHjz1,True,1778717832000,Alta Intensidade,ae7ec9246c4649bc
low_intensity,04-05-2026 15:45:36,2,Um ritmo mais leve será benéfico para o seu bem-estar.,sKMrS5Gp6tmZlhOwN524,True,1777909536000,Ritmo Baixo,72bd2672c948d2cb
low_intensity,23-05-2026 11:59:40,2,Um ritmo mais leve será benéfico para o seu bem-estar.,iUADAUYCL2epTeKcxh7s,True,1779537580000,Ritmo Baixo,b572bc65fae8bec1
medium_intensity,30-05-2026 20:14:05,5,Este nível de atividade é ideal para o seu bem-estar.,KLG6henjMWs9fcudFskQ,True,1780172045000,Ritmo Saudável,330949523d665e3b
low_intensity,23-05-2026 06:50:30,2,Um ritmo mais leve será benéfico para o seu bem-estar.,fdzptrXynKS3tLKGIVix,True,1779519030000,Ritmo Baixo,d632e4ce536ec364
medium_intensity,18-05-2026 23:08:28,5,Este nível de atividade é ideal para o seu bem-estar.,4qDB0vWRxd46h4yHlEk6,True,1779145708000,Ritmo Saudável,0e52f2934d8ce165
medium_intensity,19-05-2026 14:27:32,5,Este nível de atividade é ideal para o seu bem-estar.,pBXD2LNTWHgsL0qKP7Bx,True,1779200852000,Ritmo Saudável,da211edc7bac01a0
high_intensity,26-05-2026 03:03:59,10,Excelente intensidade! Continue assim.,cxlETXfv4OZj3DhoKVec,True,1779764639000,Alta Intensidade,82a83fc853728306
high_intensity,07-05-2026 22:28:33,10,Excelente intensidade! Continue assim.,8BeY5EusfXhu08T2Z1Zt,True,1778192913000,Alta Intensidade,d57d393b16ba030e
low_intensity,13-05-2026 14:53:40,2,Um ritmo mais leve será benéfico para o seu bem-estar.,FLz9wUxxO5OKV4SCZOdL,True,1778684020000,Ritmo Baixo,5a7b6516c51a4d4e
low_intensity,06-05-2026 00:10:33,2,Um ritmo mais leve será benéfico para o seu bem-estar.,1qKV41kwUOC7gAl3doLj,True,1778026233000,Ritmo Baixo,057c44d337463e07
low_intensity,12-05-2026 20:26:14,2,Um ritmo mais leve será benéfico para o seu bem-estar.,lPiIywcb7DNGgicShfSv,True,1778617574000,Ritmo Baixo,d4389e820d4f82fa
low_intensity,14-05-2026 22:56:30,2,Um ritmo mais leve será benéfico para o seu bem-estar.,Tp7kQcnZWJhujCl54T8M,True,1778799390000,Ritmo Baixo,1d6285f5502cf1f8
medium_intensity,08-05-2026 22:47:41,5,Este nível de atividade é ideal para o seu bem-estar.,oLB5VNsTJh0vepT1qECc,True,1778280461000,Ritmo Saudável,de2dde23040292bc
low_intensity,02-05-2026 14:14:29,2,Um ritmo mais leve será benéfico para o seu bem-estar.,7Qqiflw7lRJOxPOxdQyO,True,1777731269000,Ritmo Baixo,7182af742e04dc6d
low_intensity,10-05-2026 02:01:54,2,Um ritmo mais leve será benéfico para o seu bem-estar.,yVymUcs5yer92lAls55c,True,1778378514000,Ritmo Baixo,f879804e4456e5d4
high_intensity,19-05-2026 03:51:27,10,Excelente intensidade! Continue assim.,KK1UnODnCGgbhOS2glOm,True,1779162687000,Alta Intensidade,6588d11c4a11acb1
low_intensity,22-05-2026 20:35:42,2,Um ritmo mais leve será benéfico para o seu bem-estar.,J3xxFkfIJAKMPdDWmXW5,True,1779482142000,Ritmo Baixo,1d6285f5502cf1f8
high_intensity,04-05-2026 04:50:55,10,Excelente intensidade! Continue assim.,HgaGcF2pWmYF0Y9a33DE,True,1777870255000,Alta Intensidade,a8c47673d6a4f85c
high_intensity,10-05-2026 00:07:13,10,Excelente intensidade! Continue assim.,r5Q50f1UEwtot8M7ZM0V,True,1778371633000,Alta Intensidade,75778bdb64d1008e
low_intensity,27-05-2026 18:29:06,2,Um ritmo mais leve será benéfico para o seu bem-estar.,C04MTFUMwYOE1nNXLO6l,True,1779906546000,Ritmo Baixo,d5eb4d757b335d0e
medium_intensity,14-05-2026 18:09:09,5,Este nível de atividade é ideal para o seu bem-estar.,f4HITpmcSamNVl41PIgq,True,1778782149000,Ritmo Saudável,131c7dd8f3ab4b35
medium_intensity,03-05-2026 10:36:17,5,Este nível de atividade é ideal para o seu bem-estar.,t9KPSoou1A0jgvAZzFhX,True,1777804577000,Ritmo Saudável,57e17fffc619e182
low_intensity,06-05-2026 09:09:55,2,Um ritmo mais leve será benéfico para o seu bem-estar.,Kill6mx4UxhMLM3ORsre,True,1778058595000,Ritmo Baixo,3b1338c1207d1e2e
low_intensity,12-05-2026 23:56:10,2,Um ritmo mais leve será benéfico para o seu bem-estar.,7nEJC80fe6tzvOWPi3Gr,True,1778630170000,Ritmo Baixo,64a94f9052422a0c
high_intensity,05-05-2026 15:35:47,10,Excelente intensidade! Continue assim.,rz0QUZyryPO96rwl2tj5,True,1777995347000,Alta Intensidade,91279a646f8ea6ac
medium_intensity,01-05-2026 19:01:14,5,Este nível de atividade é ideal para o seu bem-estar.,tcxXnmU8wjYKylD3R1HW,True,1777662074000,Ritmo Saudável,55b620d8c0ab41e0
